file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP17_0001.dm4,3810.0287581699345,725.1183006535948,15.605597826541311,22.068396540328884,30.186023952037672,42.68706357512702,True
VLP17_0001.dm4,3882.633938495739,2866.9384957391626,20.72698520228057,29.31072129460568,32.38268791860737,45.7934393781523,True
VLP17_0001.dm4,3880.337550316274,3382.605520414031,16.637362760939208,23.52744975711588,30.654741098675366,43.34989213012539,True
VLP17_0001.dm4,3909.241237113402,3769.913402061856,17.572581250012345,24.849973424463737,31.634786484303227,44.735807007463265,True
VLP17_0001.dm4,3919.4148887880165,3232.0381298229686,18.72586739446394,26.480873838732943,32.28145568373867,45.65028349738581,True
VLP17_0001.dm4,3935.5228178998673,413.53345148427115,18.953982469298484,26.80345897672193,31.517055676034968,44.569319943606054,True
VLP17_0001.dm4,4075.5370938074802,3723.688534641324,16.1124534474497,22.785157984217765,29.953108416821507,42.35768994595331,True
VLP17_0002.dm4,65.45501432664757,3528.05558739255,16.666039649949525,23.568002702620237,29.438521038668796,41.62999476618851,True
VLP17_0002.dm4,79.35310936383131,1935.8162973552537,14.922567509589403,21.102500581000424,29.050126369941324,41.08075290702372,True
VLP17_0002.dm4,97.88948306595366,3609.67082590612,16.36728908146141,23.145529556424492,30.63133016997106,43.316785954779434,True
VLP17_0002.dm4,111.44289693593315,3160.385329619313,18.51644223068938,26.184718727530473,34.505245077383336,48.79501827183083,True
VLP17_0002.dm4,128.12284577993813,2393.574458683164,18.979159344425064,26.839062435821383,32.087071942399724,45.37539896348062,True
VLP17_0002.dm4,131.02721482339317,2685.9959467284307,16.579860183061886,23.446133443265364,31.282252612816603,44.23727709811032,True
VLP17_0002.dm4,179.59415911379656,2468.799597180262,17.77969543028155,25.142860496789307,32.55132743748043,46.03191814815696,True
VLP17_0002.dm4,181.75232678386763,3655.7269906928645,17.545386111843833,24.811515872260834,32.09063794635698,45.380441768650144,True
VLP17_0002.dm4,186.11460895228726,829.981308411215,17.988849334924986,25.43863201140436,34.06949228501423,48.1788057100024,True
VLP17_0002.dm4,201.77409406322283,170.0408635312259,14.368276706341758,20.318659463172676,31.618637956261896,44.71297083519227,True
VLP17_0002.dm4,232.53517587939697,3294.2663316582916,15.918649731095742,22.511093682995384,31.911544011482093,45.127179060183764,True
VLP17_0002.dm4,257.6992225461613,3826.614674441205,18.09911669913231,25.594564770010084,31.085925820838966,43.959644831470435,True
VLP17_0002.dm4,256.58956276445696,651.8554301833568,15.023558433268372,21.245315215562588,30.757661658067438,43.49543552692842,True
VLP17_0002.dm4,275.5583796664019,2255.5897537728356,20.019930153267328,28.310851160125598,32.80500833604004,46.390656770435115,True
VLP17_0002.dm4,308.8491761723701,2792.2877059569073,15.84850110643194,22.411894172470603,30.995858229049805,43.83227724497175,True
VLP17_0002.dm4,321.89095629597574,3140.768065772393,19.17938458913374,27.12220763453337,34.63892955477214,48.984065951458014,True
VLP17_0002.dm4,343.3308938839519,3250.548876110821,17.449869366346903,24.676442455702393,33.264777616495955,47.04083184933573,True
VLP17_0002.dm4,354.20353982300884,3793.4884955752214,16.42553584591175,23.227898249336405,30.221474137988576,42.737194865814416,True
VLP17_0002.dm4,363.6306259699948,3585.8939472322813,17.540849489631775,24.8051004834342,31.9162548752908,45.13384084986549,True
VLP17_0002.dm4,367.3845787720133,987.257972394098,18.28722133367444,25.860569809502344,32.92812702869212,46.564763021356946,True
VLP17_0002.dm4,422.84523057485785,66.85786481364498,15.873589773564458,22.44737289370274,29.39264562071777,41.56512080710988,True
VLP17_0002.dm4,433.2477690288714,1474.6047244094489,17.413344220351096,24.62479102815131,32.4436990599387,45.879717268640285,True
VLP17_0002.dm4,443.87966537966537,3794.737451737452,15.727518412710971,22.24080850890117,29.797731361225846,42.1379660677484,True
