file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,has_capsid
VLP17_0001.dm4,493.33817594834545,1213.9733656174335,14.043337984806461,19.859152776030417,14.85008454322815,21.0,True
VLP17_0001.dm4,477.6666666666667,1600.111111111111,1.1968947162989805,1.692568750643269,14.85008454322815,21.0,True
VLP17_0001.dm4,477.54545454545456,3002.181818181818,1.3232168958408639,1.8712051592547776,4.95002818107605,7.0,True
VLP17_0001.dm4,478.3636363636364,1605.090909090909,1.3232168958408639,1.8712051592547776,40.30737233161926,57.0,True
VLP17_0001.dm4,481.4,1874.2,1.7842252983698972,2.5231325220201604,44.55025362968445,63.0,True
VLP17_0001.dm4,480.95,1893.7,1.7842252983698972,2.5231325220201604,37.478784799575806,53.0,True
VLP17_0001.dm4,482.1666666666667,737.5833333333334,1.3820549732937142,1.9544100476116797,48.793134927749634,69.0,True
VLP17_0001.dm4,482.64285714285717,2118.785714285714,1.4927899854769269,2.111004122822376,2.1214406490325928,3.0,True
VLP17_0001.dm4,484.0,2942.714285714286,1.055561921618103,1.4927053303604616,5.657175064086914,8.0,True
VLP17_0001.dm4,486.2857142857143,745.0,1.055561921618103,1.4927053303604616,48.793134927749634,69.0,True
VLP17_0001.dm4,487.54545454545456,1369.3636363636363,1.3232168958408639,1.8712051592547776,4.2428812980651855,6.0,True
VLP17_0001.dm4,511.68601747815234,781.8214731585518,15.968567224988789,22.581683676520505,16.971525192260742,24.0,True
VLP17_0001.dm4,491.35714285714283,1689.5714285714287,1.4927899854769269,2.111004122822376,28.993022203445435,41.0,True
VLP17_0001.dm4,494.1666666666667,2958.8333333333335,0.9772604435885781,1.381976597885342,43.843106746673584,62.0,True
VLP17_0001.dm4,499.0,1695.2857142857142,1.055561921618103,1.4927053303604616,23.33584713935852,33.0,True
VLP17_0001.dm4,501.75,3382.375,1.1284431603484772,1.5957691216057308,14.85008454322815,21.0,True
VLP17_0001.dm4,505.25,734.7916666666666,1.9545208871771562,2.763953195770684,56.57175064086914,80.0,True
VLP17_0001.dm4,505.2857142857143,2999.0,1.055561921618103,1.4927053303604616,16.264378309249878,23.0,True
VLP17_0001.dm4,528.8611898016998,521.171388101983,14.991740059887187,21.200319792199185,15.557231426239014,22.0,True
VLP17_0001.dm4,528.9362389023406,3777.3954802259886,14.043337984806461,19.859152776030417,14.142937660217285,20.0,True
VLP17_0001.dm4,510.7142857142857,1670.0,1.055561921618103,1.4927053303604616,36.06449103355408,51.0,True
VLP17_0001.dm4,512.2631578947369,2105.4736842105262,1.73904770480168,2.4592453796829674,2.828587532043457,4.0,True
VLP17_0001.dm4,513.1666666666666,726.1666666666666,0.9772604435885781,1.381976597885342,63.64321947097778,90.0,True
VLP17_0001.dm4,518.1666666666666,2461.6666666666665,0.9772604435885781,1.381976597885342,8.485762596130371,12.0,True
VLP17_0001.dm4,519.1666666666666,718.8333333333334,0.9772604435885781,1.381976597885342,67.1789538860321,95.0,True
VLP17_0001.dm4,518.8333333333334,2091.8333333333335,0.9772604435885781,1.381976597885342,4.2428812980651855,6.0,True
VLP17_0001.dm4,520.3333333333334,1657.111111111111,1.1968947162989805,1.692568750643269,9.192909479141235,13.0,True
VLP17_0001.dm4,522.1818181818181,2117.5454545454545,1.3232168958408639,1.8712051592547776,4.95002818107605,7.0,True
VLP17_0001.dm4,522.8888888888889,709.8888888888889,1.1968947162989805,1.692568750643269,72.12898206710815,102.0,True
VLP17_0001.dm4,551.0474989491383,660.2736443883985,19.459510706337596,27.5183433227954,69.3003945350647,98.0,True
VLP17_0001.dm4,526.125,1600.125,1.1284431603484772,1.5957691216057308,12.728643894195557,18.0,True
VLP17_0001.dm4,526.6666666666666,2959.1111111111113,1.1968947162989805,1.692568750643269,2.1214406490325928,3.0,True
VLP17_0001.dm4,526.8888888888889,2075.3333333333335,1.1968947162989805,1.692568750643269,13.435790777206421,19.0,True
VLP17_0001.dm4,528.875,1633.125,1.1284431603484772,1.5957691216057308,4.2428812980651855,6.0,True
VLP17_0001.dm4,531.0,2916.285714285714,1.055561921618103,1.4927053303604616,14.85008454322815,21.0,True
VLP17_0001.dm4,552.626731301939,75.28047091412742,15.160666406453752,21.43920417481474,16.971525192260742,24.0,True
VLP17_0001.dm4,555.3979328165375,2959.7435400516797,15.697127044384896,22.197831060995757,16.264378309249878,23.0,True
VLP17_0001.dm4,543.2,2475.1,1.2616378076419452,1.7841241161527712,33.943050384521484,48.0,True
VLP17_0001.dm4,567.6852713178295,2441.7121447028426,17.549921561347492,24.817929602721396,27.578728437423706,39.0,True
VLP17_0001.dm4,549.6666666666666,2491.8888888888887,1.1968947162989805,1.692568750643269,11.314350128173828,16.0,True
VLP17_0001.dm4,550.3333333333334,3381.8888888888887,1.1968947162989805,1.692568750643269,2.1214406490325928,3.0,True
VLP17_0001.dm4,551.125,2317.125,1.1284431603484772,1.5957691216057308,14.85008454322815,21.0,True
VLP17_0001.dm4,554.4545454545455,3765.818181818182,1.3232168958408639,1.8712051592547776,2.1214406490325928,3.0,True
VLP17_0001.dm4,558.0,3024.0,0.8921126491849486,1.2615662610100802,2.828587532043457,4.0,True
VLP17_0001.dm4,582.0285532994924,2278.752538071066,15.838454512010951,22.397686948112614,16.264378309249878,23.0,True
VLP17_0001.dm4,561.875,2235.125,1.1284431603484772,1.5957691216057308,5.657175064086914,8.0,True
VLP17_0001.dm4,562.5714285714286,3004.9285714285716,1.4927899854769269,2.111004122822376,14.142937660217285,20.0,True
VLP17_0001.dm4,564.0,2304.0666666666666,1.5451844344632006,2.1850968611841584,2.828587532043457,4.0,True
VLP17_0001.dm4,584.5568110483365,154.84306340238544,15.923648522153513,22.518162640206207,17.678672075271606,25.0,True
VLP17_0001.dm4,568.6666666666666,2412.8888888888887,1.1968947162989805,1.692568750643269,7.778615713119507,11.0,True
VLP17_0001.dm4,568.6666666666666,3361.777777777778,1.1968947162989805,1.692568750643269,4.2428812980651855,6.0,True
VLP17_0001.dm4,569.25,2405.25,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,568.875,3011.5,1.1284431603484772,1.5957691216057308,19.092965841293335,27.0,True
VLP17_0001.dm4,594.577380952381,1483.7395833333333,17.913479825723122,25.332049473868512,20.507259607315063,29.0,True
VLP17_0001.dm4,572.4,2986.2,1.2616378076419452,1.7841241161527712,5.657175064086914,8.0,True
VLP17_0001.dm4,573.0,3570.285714285714,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,577.5714285714286,2471.5714285714284,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,603.3619709412508,3608.950094756791,15.873589773564458,22.44737289370274,16.264378309249878,23.0,True
VLP17_0001.dm4,582.5,3398.0,1.1284431603484772,1.5957691216057308,2.828587532043457,4.0,True
VLP17_0001.dm4,583.8888888888889,2925.1111111111113,1.1968947162989805,1.692568750643269,2.828587532043457,4.0,True
VLP17_0001.dm4,586.7142857142857,1516.0,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,610.4544198895028,705.8888121546961,15.181650037820129,21.468877828012552,16.264378309249878,23.0,True
VLP17_0001.dm4,591.8,3430.9,1.2616378076419452,1.7841241161527712,6.364321947097778,9.0,True
VLP17_0001.dm4,594.65,2994.1,1.7842252983698972,2.5231325220201604,38.18593168258667,54.0,True
VLP17_0001.dm4,594.9230769230769,2415.6153846153848,1.4384884236492994,2.0342144725641096,23.33584713935852,33.0,True
VLP17_0001.dm4,618.6520750426379,1087.8328595793064,16.732761265088016,23.66235596463902,17.678672075271606,25.0,True
VLP17_0001.dm4,599.2,2440.0,1.2616378076419452,1.7841241161527712,34.65019726753235,49.0,True
VLP17_0001.dm4,599.1,2985.6,1.2616378076419452,1.7841241161527712,15.557231426239014,22.0,True
VLP17_0001.dm4,600.3157894736842,2426.157894736842,1.73904770480168,2.4592453796829674,2.828587532043457,4.0,True
VLP17_0001.dm4,602.0,2251.6428571428573,1.4927899854769269,2.111004122822376,3.5357344150543213,5.0,True
VLP17_0001.dm4,601.0,2433.5,1.3820549732937142,1.9544100476116797,32.528756618499756,46.0,True
VLP17_0001.dm4,627.7716171617162,3134.0250825082508,15.52891137804719,21.95995167500245,15.557231426239014,22.0,True
VLP17_0001.dm4,630.506187389511,921.9233942251032,16.43522357063834,23.24159798408648,16.971525192260742,24.0,True
VLP17_0001.dm4,621.0,3103.5,1.1284431603484772,1.5957691216057308,1.4142937660217285,2.0,True
VLP17_0001.dm4,630.3846153846154,2281.6153846153848,1.4384884236492994,2.0342144725641096,8.485762596130371,12.0,True
VLP17_0001.dm4,635.8333333333334,1462.8333333333333,0.9772604435885781,1.381976597885342,5.657175064086914,8.0,True
VLP17_0001.dm4,654.8874172185431,597.3625827814569,13.86654170608974,19.60913925979463,14.85008454322815,21.0,True
VLP17_0001.dm4,637.875,2974.875,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,662.0367031551835,314.9317450096587,15.722457264257246,22.233651370016283,16.264378309249878,23.0,True
VLP17_0001.dm4,660.7034671532847,413.3403284671533,13.208088558182995,18.677998695187732,14.142937660217285,20.0,True
VLP17_0001.dm4,643.0833333333334,3067.4166666666665,1.3820549732937142,1.9544100476116797,24.042994022369385,34.0,True
VLP17_0001.dm4,645.0,3158.0,1.1968947162989805,1.692568750643269,2.1214406490325928,3.0,True
VLP17_0001.dm4,650.12,2811.8,1.9948245271649672,2.8209479177387813,8.485762596130371,12.0,True
VLP17_0001.dm4,654.2857142857143,3092.8571428571427,1.055561921618103,1.4927053303604616,5.657175064086914,8.0,True
VLP17_0001.dm4,692.6868820039551,127.9004614370468,15.539158103924994,21.974441911930562,16.264378309249878,23.0,True
VLP17_0001.dm4,672.1111111111111,3366.3333333333335,1.1968947162989805,1.692568750643269,2.1214406490325928,3.0,True
VLP17_0001.dm4,695.422778771616,2786.1210494931424,16.338087828798173,23.104235090784048,16.264378309249878,23.0,True
VLP17_0001.dm4,677.3529411764706,3086.176470588235,1.6449744460147933,2.326213245840639,28.28587532043457,40.0,True
VLP17_0001.dm4,680.2307692307693,925.2307692307693,1.4384884236492994,2.0342144725641096,43.13595986366272,61.0,True
VLP17_0001.dm4,682.1111111111111,2748.3333333333335,1.1968947162989805,1.692568750643269,2.828587532043457,4.0,True
VLP17_0001.dm4,683.8333333333334,359.1666666666667,0.9772604435885781,1.381976597885342,26.164434671401978,37.0,True
VLP17_0001.dm4,684.0,2739.0,0.8921126491849486,1.2615662610100802,5.657175064086914,8.0,True
VLP17_0001.dm4,703.6595256312165,506.73680183626624,14.423560776301901,20.39683851096082,14.85008454322815,21.0,True
VLP17_0001.dm4,686.3846153846154,3373.6153846153848,1.4384884236492994,2.0342144725641096,21.921553373336792,31.0,True
VLP17_0001.dm4,711.818856718634,1532.07423904974,14.642609920992944,20.706603214664785,14.85008454322815,21.0,True
VLP17_0001.dm4,694.0,3030.285714285714,1.055561921618103,1.4927053303604616,1.4142937660217285,2.0,True
VLP17_0001.dm4,695.2857142857143,3059.8571428571427,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,697.0,2735.285714285714,1.055561921618103,1.4927053303604616,9.192909479141235,13.0,True
VLP17_0001.dm4,699.3333333333334,2996.1666666666665,0.9772604435885781,1.381976597885342,8.485762596130371,12.0,True
VLP17_0001.dm4,728.6819690265487,3041.8700221238937,16.964220475666444,23.98967015655475,16.971525192260742,24.0,True
VLP17_0001.dm4,707.5294117647059,3316.823529411765,1.6449744460147933,2.326213245840639,17.678672075271606,25.0,True
VLP17_0001.dm4,727.925774877651,931.1745513866232,13.969470026115342,19.75469363116845,16.264378309249878,23.0,True
VLP17_0001.dm4,712.9166666666666,3370.25,1.3820549732937142,1.9544100476116797,2.828587532043457,4.0,True
VLP17_0001.dm4,713.8,3294.9,1.2616378076419452,1.7841241161527712,12.021497011184692,17.0,True
VLP17_0001.dm4,717.76,2808.36,1.9948245271649672,2.8209479177387813,2.1214406490325928,3.0,True
VLP17_0001.dm4,742.8818474758324,3383.522019334049,17.21569394821037,24.34528718405717,17.678672075271606,25.0,True
VLP17_0001.dm4,722.0,3073.0,1.1968947162989805,1.692568750643269,3.5357344150543213,5.0,True
VLP17_0001.dm4,744.8985616956851,1139.4042392127176,14.50060438079789,20.505788442505388,15.557231426239014,22.0,True
VLP17_0001.dm4,728.5,3410.5,1.4927899854769269,2.111004122822376,1.4142937660217285,2.0,True
VLP17_0001.dm4,729.0,2440.714285714286,1.055561921618103,1.4927053303604616,2.828587532043457,4.0,True
VLP17_0001.dm4,734.1666666666666,3096.1666666666665,0.9772604435885781,1.381976597885342,11.314350128173828,16.0,True
VLP17_0001.dm4,737.0714285714286,3434.0,1.4927899854769269,2.111004122822376,39.6002254486084,56.0,True
VLP17_0001.dm4,737.3333333333334,2983.0833333333335,1.3820549732937142,1.9544100476116797,13.435790777206421,19.0,True
VLP17_0001.dm4,739.5833333333334,3416.25,1.3820549732937142,1.9544100476116797,3.5357344150543213,5.0,True
VLP17_0001.dm4,740.0909090909091,2441.3636363636365,1.3232168958408639,1.8712051592547776,2.1214406490325928,3.0,True
VLP17_0001.dm4,741.1428571428571,1527.4285714285713,1.055561921618103,1.4927053303604616,25.457287788391113,36.0,True
VLP17_0001.dm4,745.4,2750.25,1.7842252983698972,2.5231325220201604,24.75014090538025,35.0,True
VLP17_0001.dm4,747.5,1539.5,1.4927899854769269,2.111004122822376,4.2428812980651855,6.0,True
VLP17_0001.dm4,766.733231707317,2449.8673780487807,14.451123501185316,20.435815879801165,14.85008454322815,21.0,True
VLP17_0001.dm4,750.6153846153846,3065.3846153846152,1.4384884236492994,2.0342144725641096,2.1214406490325928,3.0,True
VLP17_0001.dm4,752.1428571428571,3353.4285714285716,1.055561921618103,1.4927053303604616,1.4142937660217285,2.0,True
VLP17_0001.dm4,753.0769230769231,1936.923076923077,1.4384884236492994,2.0342144725641096,22.628700256347656,32.0,True
VLP17_0001.dm4,755.125,3439.125,1.1284431603484772,1.5957691216057308,32.528756618499756,46.0,True
VLP17_0001.dm4,756.9090909090909,3420.6363636363635,1.3232168958408639,1.8712051592547776,2.1214406490325928,3.0,True
VLP17_0001.dm4,761.7142857142857,3461.1428571428573,1.055561921618103,1.4927053303604616,1.4142937660217285,2.0,True
VLP17_0001.dm4,765.3,2496.7,1.2616378076419452,1.7841241161527712,2.828587532043457,4.0,True
VLP17_0001.dm4,766.875,3493.125,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,771.375,3172.0,1.1284431603484772,1.5957691216057308,19.092965841293335,27.0,True
VLP17_0001.dm4,774.7547169811321,3079.377358490566,2.9045083535186023,4.1073621666150775,15.557231426239014,22.0,True
VLP17_0001.dm4,773.0,3386.0,1.1968947162989805,1.692568750643269,43.13595986366272,61.0,True
VLP17_0001.dm4,806.5161418891989,1936.9549621363092,19.984119855019834,28.26021062262507,46.67169427871704,66.0,True
VLP17_0001.dm4,777.16,3028.8,1.9948245271649672,2.8209479177387813,4.95002818107605,7.0,True
VLP17_0001.dm4,800.6217105263158,3819.0401315789472,15.554515536206175,21.996159369293583,16.264378309249878,23.0,True
VLP17_0001.dm4,806.8862121988724,1431.3013839056894,17.622330003201167,24.920324796129275,18.38581895828247,26.0,True
VLP17_0001.dm4,784.2857142857143,3449.0,1.055561921618103,1.4927053303604616,17.678672075271606,25.0,True
VLP17_0001.dm4,787.8571428571429,3377.7619047619046,1.828286878777591,2.5854414729132054,49.5002818107605,70.0,True
VLP17_0001.dm4,787.0,3627.0,1.1284431603484772,1.5957691216057308,5.657175064086914,8.0,True
VLP17_0001.dm4,808.5883685800604,764.7688821752266,14.5170605287612,20.529059630371258,15.557231426239014,22.0,True
VLP17_0001.dm4,791.1111111111111,3139.3333333333335,1.1968947162989805,1.692568750643269,38.18593168258667,54.0,True
VLP17_0001.dm4,794.6363636363636,2758.909090909091,1.3232168958408639,1.8712051592547776,7.778615713119507,11.0,True
VLP17_0001.dm4,795.875,3183.875,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,799.0,2141.0,1.1968947162989805,1.692568750643269,13.435790777206421,19.0,True
VLP17_0001.dm4,829.7634671890304,3179.023016650343,18.028623279566727,25.494877673511212,18.38581895828247,26.0,True
VLP17_0001.dm4,803.0,2154.0,0.8921126491849486,1.2615662610100802,1.4142937660217285,2.0,True
VLP17_0001.dm4,823.3045112781955,293.0729323308271,14.549916988433965,20.575523046193542,15.557231426239014,22.0,True
VLP17_0001.dm4,804.875,3208.875,1.1284431603484772,1.5957691216057308,39.6002254486084,56.0,True
VLP17_0001.dm4,806.0,3655.714285714286,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,807.6153846153846,1992.2307692307693,1.4384884236492994,2.0342144725641096,29.7001690864563,42.0,True
VLP17_0001.dm4,808.0,3219.714285714286,1.055561921618103,1.4927053303604616,42.428812980651855,60.0,True
VLP17_0001.dm4,826.9024034959941,3636.2134013109976,14.783251441692627,20.90548908134762,14.85008454322815,21.0,True
VLP17_0001.dm4,809.5333333333333,3390.3333333333335,1.5451844344632006,2.1850968611841584,26.871581554412842,38.0,True
VLP17_0001.dm4,810.8,2167.0,1.2616378076419452,1.7841241161527712,28.993022203445435,41.0,True
VLP17_0001.dm4,811.75,1967.625,1.1284431603484772,1.5957691216057308,45.96454739570618,65.0,True
VLP17_0001.dm4,838.9150326797386,2159.6928104575163,17.095075905900533,24.17471718621419,17.678672075271606,25.0,True
VLP17_0001.dm4,818.5,1966.5,1.3820549732937142,1.9544100476116797,46.67169427871704,66.0,True
VLP17_0001.dm4,817.75,3255.75,1.1284431603484772,1.5957691216057308,23.33584713935852,33.0,True
VLP17_0001.dm4,818.6666666666666,3208.1666666666665,0.9772604435885781,1.381976597885342,2.1214406490325928,3.0,True
VLP17_0001.dm4,820.2857142857143,1987.857142857143,1.055561921618103,1.4927053303604616,39.6002254486084,56.0,True
VLP17_0001.dm4,826.8333333333334,3334.3333333333335,0.9772604435885781,1.381976597885342,31.114462852478027,44.0,True
VLP17_0001.dm4,830.5555555555555,1906.111111111111,2.073082459940571,2.9316150714175193,49.5002818107605,70.0,True
VLP17_0001.dm4,829.8333333333334,2128.1666666666665,0.9772604435885781,1.381976597885342,2.1214406490325928,3.0,True
VLP17_0001.dm4,830.0,3306.0,0.8921126491849486,1.2615662610100802,7.778615713119507,11.0,True
VLP17_0001.dm4,833.55,1898.3,1.7842252983698972,2.5231325220201604,53.03601622581482,75.0,True
VLP17_0001.dm4,832.1666666666666,3344.8333333333335,0.9772604435885781,1.381976597885342,28.993022203445435,41.0,True
VLP17_0001.dm4,834.1666666666666,3682.0555555555557,1.6926647405227158,2.393653682408596,3.5357344150543213,5.0,True
VLP17_0001.dm4,837.8823529411765,3309.8823529411766,1.6449744460147933,2.326213245840639,5.657175064086914,8.0,True
VLP17_0001.dm4,838.0,3208.0,0.8921126491849486,1.2615662610100802,1.4142937660217285,2.0,True
VLP17_0001.dm4,839.875,1889.5,1.1284431603484772,1.5957691216057308,55.15745687484741,78.0,True
VLP17_0001.dm4,844.0,1431.2857142857142,1.055561921618103,1.4927053303604616,6.364321947097778,9.0,True
VLP17_0001.dm4,848.8571428571429,3115.714285714286,1.055561921618103,1.4927053303604616,9.9000563621521,14.0,True
VLP17_0001.dm4,848.875,3317.875,1.1284431603484772,1.5957691216057308,7.071468830108643,10.0,True
VLP17_0001.dm4,850.3333333333334,2723.4666666666667,1.5451844344632006,2.1850968611841584,14.142937660217285,20.0,True
VLP17_0001.dm4,870.6023789294817,1251.729821580289,13.687462000602752,19.35589667358042,14.142937660217285,20.0,True
VLP17_0001.dm4,858.0,3236.625,1.5958596217319738,2.256758334191025,16.971525192260742,24.0,True
VLP17_0001.dm4,858.7,2110.3,1.2616378076419452,1.7841241161527712,12.728643894195557,18.0,True
VLP17_0001.dm4,859.7777777777778,3134.3333333333335,1.1968947162989805,1.692568750643269,19.8001127243042,28.0,True
VLP17_0001.dm4,871.125,2151.875,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,873.3157894736842,2727.842105263158,1.73904770480168,2.4592453796829674,12.728643894195557,18.0,True
VLP17_0001.dm4,875.1538461538462,2714.5,2.0343298380415336,2.876813695875796,16.971525192260742,24.0,True
VLP17_0001.dm4,876.8333333333334,2920.1666666666665,0.9772604435885781,1.381976597885342,8.485762596130371,12.0,True
VLP17_0001.dm4,878.1666666666666,2891.1666666666665,0.9772604435885781,1.381976597885342,4.2428812980651855,6.0,True
VLP17_0001.dm4,886.2857142857143,2874.0,1.055561921618103,1.4927053303604616,4.95002818107605,7.0,True
VLP17_0001.dm4,893.3636363636364,3161.909090909091,1.3232168958408639,1.8712051592547776,10.607203245162964,15.0,True
VLP17_0001.dm4,917.6278424847476,1022.8180809761509,16.94074707231605,23.9564756337274,17.678672075271606,25.0,True
VLP17_0001.dm4,897.8,2739.5,1.2616378076419452,1.7841241161527712,9.9000563621521,14.0,True
VLP17_0001.dm4,898.75,1877.5,1.1284431603484772,1.5957691216057308,54.45030999183655,77.0,True
VLP17_0001.dm4,925.2722543352601,2702.506936416185,16.594254508027237,23.466488938440662,16.971525192260742,24.0,True
VLP17_0001.dm4,904.8333333333334,2853.1666666666665,0.9772604435885781,1.381976597885342,7.071468830108643,10.0,True
VLP17_0001.dm4,926.7698519515478,2890.901749663526,15.379566694481216,21.748758375344394,15.557231426239014,22.0,True
VLP17_0001.dm4,912.0909090909091,1893.6363636363637,1.3232168958408639,1.8712051592547776,55.15745687484741,78.0,True
VLP17_0001.dm4,929.1029055690072,837.271186440678,11.46633744940694,16.214930341750197,13.435790777206421,19.0,True
VLP17_0001.dm4,914.0,2669.5,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,938.0118824265165,2378.0950594121327,15.95360837652989,22.560529869838636,16.264378309249878,23.0,True
VLP17_0001.dm4,942.129117259552,1895.175230566535,15.544278933888988,21.981683448430292,16.264378309249878,23.0,True
VLP17_0001.dm4,921.3333333333334,2862.8888888888887,1.1968947162989805,1.692568750643269,2.1214406490325928,3.0,True
VLP17_0001.dm4,924.0,2346.0,1.1968947162989805,1.692568750643269,4.2428812980651855,6.0,True
VLP17_0001.dm4,927.7142857142857,2350.0,1.055561921618103,1.4927053303604616,2.828587532043457,4.0,True
VLP17_0001.dm4,954.17051874679,3789.568567026194,17.60425581382682,24.894765481920903,18.38581895828247,26.0,True
VLP17_0001.dm4,954.5220588235294,727.6482843137255,16.117392130614707,22.792141940852034,17.678672075271606,25.0,True
VLP17_0001.dm4,933.8888888888889,2653.3333333333335,1.1968947162989805,1.692568750643269,7.071468830108643,10.0,True
VLP17_0001.dm4,936.4285714285714,1923.857142857143,1.055561921618103,1.4927053303604616,2.828587532043457,4.0,True
VLP17_0001.dm4,947.625,1868.375,1.5958596217319738,2.256758334191025,32.528756618499756,46.0,True
VLP17_0001.dm4,957.1666666666666,2913.1666666666665,0.9772604435885781,1.381976597885342,3.5357344150543213,5.0,True
VLP17_0001.dm4,962.1111111111111,1877.111111111111,1.1968947162989805,1.692568750643269,28.28587532043457,40.0,True
VLP17_0001.dm4,965.2857142857143,2682.0,1.055561921618103,1.4927053303604616,12.021497011184692,17.0,True
VLP17_0001.dm4,971.2857142857143,2923.0,1.055561921618103,1.4927053303604616,12.728643894195557,18.0,True
VLP17_0001.dm4,974.375,2686.75,1.1284431603484772,1.5957691216057308,6.364321947097778,9.0,True
VLP17_0001.dm4,978.3333333333334,1915.1666666666667,0.9772604435885781,1.381976597885342,10.607203245162964,15.0,True
VLP17_0001.dm4,978.7142857142857,2918.0,1.055561921618103,1.4927053303604616,9.192909479141235,13.0,True
VLP17_0001.dm4,993.2857142857143,2930.8571428571427,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,999.75,2672.25,1.1284431603484772,1.5957691216057308,2.1214406490325928,3.0,True
VLP17_0001.dm4,1001.7857142857143,2699.3571428571427,1.4927899854769269,2.111004122822376,4.95002818107605,7.0,True
VLP17_0001.dm4,1029.1186594202898,222.79528985507247,13.256205615746225,18.746042631630413,14.142937660217285,20.0,True
VLP17_0001.dm4,1038.8605042016807,3725.2008403361347,13.762843636506132,19.46249635988947,14.142937660217285,20.0,True
VLP17_0001.dm4,1047.8835840418574,1184.300196206671,15.60049712438625,22.061183467235296,16.264378309249878,23.0,True
VLP17_0001.dm4,1070.1195418754473,686.0909090909091,14.911897098850933,21.08741119717533,16.264378309249878,23.0,True
VLP17_0001.dm4,1080.9657422512234,3516.6125611745515,13.969470026115342,19.75469363116845,14.142937660217285,20.0,True
VLP17_0001.dm4,1067.857142857143,3539.714285714286,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
VLP17_0001.dm4,1072.1666666666667,1199.8333333333333,0.9772604435885781,1.381976597885342,3.5357344150543213,5.0,True
VLP17_0001.dm4,1098.1451363870303,442.66443643849715,17.58616304870357,24.86917989912625,27.578728437423706,39.0,True
VLP17_0001.dm4,1098.8840169731259,2199.620226308345,15.002353682497976,21.215328870038288,15.557231426239014,22.0,True
VLP17_0001.dm4,1081.142857142857,1985.7142857142858,1.055561921618103,1.4927053303604616,7.778615713119507,11.0,True
VLP17_0001.dm4,1081.5555555555557,1992.111111111111,1.1968947162989805,1.692568750643269,9.192909479141235,13.0,True
VLP17_0001.dm4,1087.888888888889,2903.6666666666665,1.1968947162989805,1.692568750643269,8.485762596130371,12.0,True
VLP17_0001.dm4,1089.8333333333333,3565.8333333333335,0.9772604435885781,1.381976597885342,12.021497011184692,17.0,True
VLP17_0001.dm4,1110.6062759029012,3821.6382474837183,16.396438328208014,23.186750478763134,16.264378309249878,23.0,True
VLP17_0001.dm4,1115.558910162003,583.6524300441827,14.702276294907525,20.790979424682902,15.557231426239014,22.0,True
VLP17_0001.dm4,1099.1666666666667,2894.1666666666665,0.9772604435885781,1.381976597885342,29.7001690864563,42.0,True
VLP17_0001.dm4,1100.625,2882.75,1.1284431603484772,1.5957691216057308,2.828587532043457,4.0,True
VLP17_0001.dm4,1123.4934554973822,2907.4816753926702,15.595394753971974,22.05396803500069,16.264378309249878,23.0,True
VLP17_0001.dm4,1105.142857142857,2884.4285714285716,1.055561921618103,1.4927053303604616,28.993022203445435,41.0,True
VLP17_0001.dm4,1120.7142857142858,1968.0,1.055561921618103,1.4927053303604616,4.95002818107605,7.0,True
VLP17_0001.dm4,1143.4283447911157,790.8318350079323,17.349240184967602,24.534139372995096,18.38581895828247,26.0,True
VLP17_0001.dm4,1127.7692307692307,2879.9615384615386,2.0343298380415336,2.876813695875796,27.578728437423706,39.0,True
VLP17_0001.dm4,1127.3333333333333,2865.1111111111113,1.1968947162989805,1.692568750643269,7.071468830108643,10.0,True
VLP17_0001.dm4,1128.8333333333333,3556.1666666666665,0.9772604435885781,1.381976597885342,2.828587532043457,4.0,True
VLP17_0001.dm4,1135.8,2844.5,1.2616378076419452,1.7841241161527712,2.1214406490325928,3.0,True
VLP17_0001.dm4,1136.2857142857142,2881.6428571428573,1.4927899854769269,2.111004122822376,30.407315969467163,43.0,True
VLP17_0001.dm4,1137.875,1973.125,1.1284431603484772,1.5957691216057308,11.314350128173828,16.0,True
VLP17_0001.dm4,1159.2540473225404,2373.2870485678704,15.988490585482257,22.60985796530283,16.971525192260742,24.0,True
VLP17_0001.dm4,1143.3333333333333,2888.5,1.3820549732937142,1.9544100476116797,30.407315969467163,43.0,True
VLP17_0001.dm4,1149.4285714285713,3453.5714285714284,1.055561921618103,1.4927053303604616,2.1214406490325928,3.0,True
