file,centroid_y,centroid_x,blob_radius_px,hough_score,capsid_diameter_nm,contrast,interior_uniformity,wall_radius_cv,exterior_mean,is_reliable,overlapping
BMV_b.dm3,3624.0,1089.0,56.0,1.0000000000000058,27.32005118236116,0.5193949301018214,0.74748777997748,0.03894499849677567,0.223714082706879,True,False
BMV_b.dm3,3624.0,535.0,56.0,1.0000000000000058,28.248919780291686,0.4077405988986045,0.636663784629053,0.16987554322612633,0.15667614752664547,True,False
BMV_b.dm3,3639.0,1235.0,56.0,1.0000000000000058,29.34916731349859,0.5236406678055543,0.7382794023968136,0.044454235244104384,0.19364157761594708,True,False
BMV_b.dm3,3638.0,1491.0,56.0,1.0000000000000058,28.15299861492146,0.39800141738781725,0.670235017653763,0.0728211626218601,0.19182319317360733,True,False
BMV_b.dm3,3675.0,179.0,56.0,1.0000000000000058,28.69658852161126,0.4334398076075461,0.6248394900293148,0.113238326645089,0.15833994106499208,True,False
BMV_b.dm3,3686.0,953.0,56.0,1.0000000000000058,27.383750274186745,0.47504713991703557,0.7422427173080017,0.08643587980297976,0.25712834344297625,True,False
BMV_b.dm3,3724.0,711.0,56.0,1.0000000000000058,29.842029574635443,0.4801183174767162,0.7396315454267965,0.07480940210170078,0.22334018041654802,True,False
BMV_b.dm3,3744.0,2861.0,56.0,1.0000000000000058,27.965262903930128,0.47726353167256164,0.7344141796395817,0.06165478414866199,0.2390396068473946,True,False
BMV_b.dm3,3748.0,1558.0,56.0,1.0000000000000058,27.644090749269207,0.44250787400909275,0.6979372504566411,0.14037024694846734,0.18655553927005777,True,False
BMV_b.dm3,3819.0,3745.0,56.0,1.0000000000000058,28.267914166096244,0.36850750014103606,0.664839358428271,0.055679341195068247,0.17877049194624436,True,False
BMV_b.dm3,3820.0,1257.0,56.0,1.0000000000000058,30.03741748964042,0.5024276281526462,0.78811454942564,0.12101177836799729,0.304149311349447,True,False
BMV_b.dm3,3838.0,105.0,56.0,1.0000000000000058,27.991804474731676,0.3801230165174399,0.6853202846572234,0.06455928465037311,0.2832034267819357,True,False
BMV_b.dm3,3854.0,317.0,56.0,1.0000000000000058,28.596525524495647,0.43590982851948046,0.724775936979002,0.03855289616378948,0.23355793465562658,True,False
BMV_b.dm3,3888.0,1500.0,56.0,1.0000000000000058,29.520154644520492,0.41852769463173456,0.6678980657747609,0.043706398930582514,0.23383442569851207,True,False
BMV_b.dm3,3934.0,3054.0,56.0,1.0000000000000058,27.213598344831002,0.41809429633475714,0.6604757457484223,0.0907516297458986,0.21322306933431612,True,False
BMV_b.dm3,3965.0,2881.0,56.0,1.0000000000000058,28.721524126550236,0.42595345184018174,0.6222247791260846,0.20251001527179463,0.2204042727857125,False,False
BMV_b.dm3,3974.0,938.0,56.0,0.9937500000000057,29.713594306908014,0.42653102714478247,0.7253934076717796,0.07544257532682004,0.30983614770471496,True,False
BMV_b.dm3,4005.0,2542.0,56.0,1.0000000000000058,26.82677227101248,0.444105129150335,0.7124728519591732,0.11861199493242379,0.20866900445792785,True,False
BMV_b.dm3,4031.0,421.0,56.0,1.0000000000000058,24.89647940645751,0.26703652450396387,0.6366369278443482,0.12200188688723607,0.35129483314600485,False,False
BMV_b.dm3,4017.0,1305.0,56.0,1.0000000000000058,30.861071704801475,0.4351793293712351,0.7642020723651595,0.08171766448302317,0.32061679364400614,False,False
BMV_b.dm3,3395.0,3245.0,56.0,1.0000000000000058,27.781718496508095,0.4216972344786852,0.6363802761965445,0.16590298534597148,0.1648782484729439,True,False
BMV_b.dm3,3355.0,2065.0,56.0,1.0000000000000058,27.876764830255492,0.4328719073283119,0.671480400504413,0.05870132372310442,0.18308310873607275,True,False
BMV_b.dm3,3348.0,3385.0,56.0,1.0000000000000058,28.236913579328522,0.426027547074786,0.6662532682070268,0.03340765523905305,0.16885127391531624,True,False
BMV_b.dm3,2839.0,2829.0,56.0,1.0000000000000058,27.652595412246466,0.4313821654106349,0.629941651062516,0.167649959366949,0.19766214758672476,True,False
BMV_b.dm3,2506.0,488.0,56.0,1.0000000000000058,27.678072130755538,0.429200889782223,0.6814357821763961,0.09211857124794055,0.21508611210607648,True,False
BMV_b.dm3,2533.0,3989.0,56.0,1.0000000000000058,28.636418694030468,0.40162879241594396,0.6741665527296078,0.06836142413775727,0.16645343076696203,True,False
BMV_b.dm3,2578.0,2576.0,56.0,1.0000000000000058,26.651227761044073,0.4547581501640573,0.6571855171462484,0.1024266971466975,0.15680054206014157,True,False
BMV_b.dm3,2579.0,2267.0,56.0,1.0000000000000058,28.03915159538732,0.3761840748346321,0.5985235026157301,0.08685955110784128,0.17226077757574962,True,False
BMV_b.dm3,2609.0,2707.0,56.0,1.0000000000000058,27.79499457029391,0.45495874987268625,0.7035049380784474,0.05510406155804712,0.2439090481440119,True,False
BMV_b.dm3,2615.0,1842.0,56.0,1.0000000000000058,28.742078675357757,0.3800818609028346,0.6371649233531929,0.07170146476340712,0.18893761514604543,True,False
BMV_b.dm3,2628.0,209.0,56.0,1.0000000000000058,27.57774596205002,0.4291022701333604,0.63045445429411,0.05737923666367211,0.21650352270898104,True,False
BMV_b.dm3,2627.0,2448.0,56.0,1.0000000000000058,27.818184626690112,0.45024351981040334,0.6294038425074252,0.16448675258644052,0.15575214432380344,True,False
BMV_b.dm3,2681.0,1431.0,56.0,1.0000000000000058,28.113555172579535,0.4551110518080219,0.7155892958505099,0.049360688301519066,0.18685872067162437,True,False
BMV_b.dm3,2752.0,3302.0,56.0,1.0000000000000058,26.884524586289782,0.4218809271002362,0.5926544703741585,0.11676297372945817,0.159498464051196,True,False
BMV_b.dm3,2770.0,1316.0,56.0,1.0000000000000058,28.530309237719603,0.4535739735306159,0.7492301029462763,0.05320472663678688,0.2475824077604947,True,False
BMV_b.dm3,2772.0,1733.0,56.0,1.0000000000000058,28.664406252883133,0.39887863752643377,0.6571291559038547,0.150499438952218,0.20869166783208654,True,False
BMV_b.dm3,2886.0,3306.0,56.0,1.0000000000000058,27.858990141387817,0.4262288129337408,0.6660824570871497,0.10760759745062859,0.20074856997535895,True,False
BMV_b.dm3,3333.0,955.0,56.0,1.0000000000000058,28.510718905932592,0.37854783504667583,0.6445511357881923,0.07151775063702619,0.20568340686724723,True,False
BMV_b.dm3,2926.0,1209.0,56.0,1.0000000000000058,29.049879123618737,0.450317282752854,0.7056075946675187,0.04986673836318562,0.193537452122724,True,False
BMV_b.dm3,2949.0,235.0,56.0,1.0000000000000058,28.69166047424876,0.43671315273182654,0.6323264586102628,0.10363912411326028,0.21262661982274755,True,False
BMV_b.dm3,2973.0,2171.0,56.0,1.0000000000000058,28.2279926292262,0.42571163746334006,0.6965289851260128,0.05377593081358413,0.24778302598036575,True,False
BMV_b.dm3,3020.0,885.0,56.0,1.0000000000000058,27.925326805044218,0.4287267403087559,0.684522475001653,0.0647101262475708,0.17910145197177882,True,False
BMV_b.dm3,3069.0,1204.0,56.0,1.0000000000000058,28.92164246290837,0.4674452586443165,0.6906326506413186,0.10337312414267986,0.18066535972418787,True,False
BMV_b.dm3,3097.0,344.0,56.0,1.0000000000000058,28.3822966388711,0.4480428808035437,0.6384182214806158,0.16989821261935426,0.16667127264007797,True,False
BMV_b.dm3,3162.0,2207.0,56.0,1.0000000000000058,28.038316700412242,0.4705317839113826,0.7312372443223831,0.06432675209026768,0.22827477580224473,True,False
BMV_b.dm3,3164.0,507.0,56.0,1.0000000000000058,28.31573007021295,0.3993648468274851,0.5812520387797753,0.0449703063740913,0.16349895005829787,True,False
BMV_b.dm3,3173.0,3734.0,56.0,1.0000000000000058,26.751011022147356,0.39905842987187945,0.708845118759998,0.04684957585695475,0.23763015476572805,True,False
BMV_b.dm3,3188.0,2078.0,56.0,1.0000000000000058,28.75968568183642,0.43757572210316786,0.6652924566822956,0.07286512160454452,0.22509872368543002,True,False
BMV_b.dm3,3245.0,218.0,56.0,1.0000000000000058,27.997517654003158,0.39134030931002284,0.6323290085019694,0.09116397519778181,0.2250137959728937,True,False
BMV_b.dm3,3310.0,1268.0,56.0,1.0000000000000058,28.332243466526318,0.40980687841797675,0.6298728447528008,0.14828912753910417,0.20448978484420238,True,False
BMV_b.dm3,423.0,3351.0,56.0,1.0000000000000058,29.635931375561,0.5101562050669171,0.8004463989179802,0.04755032771976643,0.2732519211937232,True,False
BMV_b.dm3,4022.0,682.0,56.0,1.0000000000000058,29.355130173737745,0.5124446099132026,0.7473555710858542,0.07076786969213995,0.2389226636166373,True,False
BMV_b.dm3,319.0,3517.0,56.0,1.0000000000000058,29.053203373263358,0.49296145867110663,0.7576388704115196,0.04094062733834479,0.22296401459577855,True,False
BMV_b.dm3,210.0,3369.0,56.0,1.0000000000000058,29.08341259647871,0.4911977470836315,0.7174872795939377,0.15593604260310073,0.20867494738410605,True,False
BMV_b.dm3,133.0,3512.0,56.0,1.0000000000000058,29.09657197666328,0.45948161591015113,0.7294242984604553,0.0948583662142236,0.23528820688732535,True,False
BMV_b.dm3,118.0,2141.0,56.0,1.0000000000000058,27.641710311315787,0.4289285632846763,0.7154407894369212,0.12763008103787243,0.1586278612555235,True,False
BMV_b.dm3,212.0,2290.0,56.0,1.0000000000000058,28.305122369041207,0.41223568262031796,0.7081860115603725,0.09166602694011293,0.23215331350780954,True,False
BMV_b.dm3,2908.0,3032.0,50.0,0.999999999999997,26.995735593094636,0.3888002806361493,0.633814931917682,0.16658878848493242,0.18602642568847988,True,False
BMV_b.dm3,2901.0,471.0,50.0,0.999999999999997,27.214434538044568,0.3878722106341158,0.5784783252137364,0.10695573474079359,0.1873385004156426,True,False
BMV_b.dm3,91.0,3208.0,59.0,0.999999999999997,29.338250276588614,0.4251929584823028,0.7236715467321241,0.058418682691903805,0.27254029300302424,True,False
BMV_b.dm3,3811.0,1012.0,62.0,0.999999999999997,31.103911743822838,0.4788429873848228,0.7692466227130536,0.04458779620677098,0.28855829749756545,True,False
BMV_b.dm3,4000.0,1072.0,62.0,0.999999999999997,29.349641591623218,0.46586789079045887,0.7360365554666629,0.030922788320445795,0.26589509300761827,True,False
BMV_b.dm3,3904.0,2616.0,50.0,0.999999999999997,27.56512260838172,0.4223682775815807,0.6371367908230137,0.04810456929208347,0.1953364112851571,True,False
BMV_b.dm3,3670.0,3751.0,50.0,0.999999999999997,26.721526508137146,0.3700377130222687,0.624581733417916,0.05034650373128454,0.16804933621088997,True,False
BMV_b.dm3,1928.0,240.0,53.0,0.9999999999999963,27.89387139563375,0.3694272577163232,0.596006959290188,0.07256067738874952,0.19142223582269707,True,False
BMV_b.dm3,3654.0,1366.0,53.0,0.9999999999999963,28.12427864915529,0.4010614763521905,0.6228493012267322,0.1257394935762422,0.1844454924026116,True,False
BMV_b.dm3,2933.0,3601.0,53.0,0.9999999999999963,27.77892772232426,0.3704150644218682,0.646239912550477,0.026529505753809936,0.18519305005440304,True,False
BMV_b.dm3,2723.0,2274.0,59.0,0.9970238095238065,28.391523221464826,0.4118431960531435,0.6428438614081191,0.0384258171865987,0.22942233838327536,True,False
BMV_b.dm3,2060.0,3004.0,56.0,0.9968750000000057,28.539864489386396,0.41719059880647325,0.6404806462108943,0.08235383128043028,0.17510775224868239,True,False
BMV_b.dm3,958.0,3918.0,56.0,0.9968750000000057,27.536232561099023,0.3827097716421234,0.6895125142036588,0.10086583357076359,0.23934124472531726,True,False
BMV_b.dm3,2711.0,511.0,53.0,0.9967105263157858,27.934980278341204,0.37909050960059054,0.636902554098784,0.12072597046671572,0.1914535559560885,True,False
BMV_b.dm3,2770.0,1604.0,53.0,0.9967105263157858,28.73711587271134,0.3655329240603594,0.6485149707714697,0.09481124867234544,0.2331090021082908,True,False
BMV_b.dm3,3866.0,3300.0,56.0,0.9937500000000057,27.99346730377867,0.3969057892035499,0.6480038455773601,0.07061840578023398,0.18718198026721977,True,False
BMV_b.dm3,3318.0,2281.0,59.0,0.9910714285714256,28.105423219422846,0.4010233018890801,0.6954188822021732,0.17608054323889352,0.2514201507991638,True,False
BMV_b.dm3,2500.0,3443.0,56.0,0.9906250000000056,27.767838164530417,0.3409443302312076,0.6100397191895557,0.05999591103255449,0.19900409927566945,True,False
BMV_b.dm3,903.0,1590.0,56.0,0.9906250000000056,28.80735865278405,0.3559266379816451,0.6662745687183038,0.05039090040822832,0.16617776665764233,True,False
BMV_b.dm3,813.0,124.0,56.0,0.9906250000000056,28.42675161143617,0.3596571096996879,0.6563585244026147,0.07533686374067082,0.18111730463735876,True,False
BMV_b.dm3,3918.0,1682.0,59.0,0.9880952380952351,29.68919526913247,0.38328457595208115,0.690053652840527,0.06294027360218106,0.22646523788875345,True,False
BMV_b.dm3,253.0,3239.0,59.0,0.9880952380952351,29.16149190997652,0.4569562619190643,0.6848437005256665,0.11891125505371603,0.21050656872873547,True,False
BMV_b.dm3,2956.0,1888.0,56.0,0.9875000000000056,28.501873436176442,0.351624962270009,0.6363336497593518,0.09996168597851547,0.2136403185498778,True,False
BMV_b.dm3,1562.0,2852.0,53.0,0.9802631578947333,27.10074335941575,0.3460508492761147,0.5899308441251475,0.0355319573046552,0.20483288472392264,True,False
BMV_b.dm3,111.0,3027.0,62.0,0.9861111111111082,29.406469812390874,0.4577361619669038,0.723571604727499,0.046672117019807974,0.24897663853180355,True,False
BMV_b.dm3,1834.0,2053.0,56.0,0.9843750000000056,28.11317386236335,0.3410274209500996,0.6150728226804585,0.04423650991786396,0.12689994477859096,True,False
BMV_b.dm3,1173.0,3100.0,53.0,0.9835526315789438,27.48643118863866,0.3919352473439549,0.6469063956525523,0.10942024088643865,0.21076825319953005,True,False
BMV_b.dm3,3244.0,3556.0,53.0,0.9835526315789438,27.66808262335068,0.36473326924591665,0.6531735321379003,0.08668436226546614,0.21299930201239606,True,False
BMV_b.dm3,3628.0,2693.0,59.0,0.9821428571428542,28.011802742576243,0.42690501286078786,0.6951925515976957,0.02882082038196722,0.23208755190264732,True,False
BMV_b.dm3,2675.0,2967.0,56.0,0.9812500000000055,27.71106536441239,0.40737204427227763,0.6761045736995666,0.06696221080067304,0.21636830935440093,True,False
BMV_b.dm3,938.0,3538.0,59.0,0.9791666666666637,28.78185207938776,0.42738079229257386,0.6623213652762991,0.048992626881266745,0.1676535767935625,True,False
BMV_b.dm3,3244.0,3888.0,56.0,0.9781250000000055,27.94198254817402,0.38464662472206435,0.6249737920541496,0.03439000797702781,0.1788868795756703,True,False
BMV_b.dm3,3723.0,1694.0,59.0,0.9761904761904733,29.15528834338838,0.36626467990750805,0.6693179357686887,0.07617270106995214,0.25151270663792796,True,False
BMV_b.dm3,3802.0,3087.0,59.0,0.9761904761904733,28.22298950874547,0.4267519673829386,0.6948841321943385,0.056928845741498174,0.2611577246721635,True,False
BMV_b.dm3,1008.0,1076.0,59.0,0.9761904761904733,28.983506824254903,0.4181347977910649,0.6660887554331236,0.11146180689629097,0.16719659462651634,True,False
BMV_b.dm3,3937.0,3598.0,56.0,0.9750000000000054,28.012897003920987,0.3866868675077433,0.6640241693126523,0.1041576349565683,0.18272886734009097,True,False
BMV_b.dm3,2964.0,1398.0,56.0,0.9750000000000054,28.232732699864467,0.42997217706979535,0.7025362540728091,0.051425947722658,0.22142915759584741,True,False
BMV_b.dm3,3287.0,3079.0,56.0,0.9750000000000054,28.219301681175175,0.36080061825299825,0.6439711480440764,0.07449223628485581,0.22145442925800432,True,False
BMV_b.dm3,3651.0,2258.0,59.0,0.9732142857142828,28.65768616973349,0.3673215753055726,0.6420468190809259,0.13039147159221923,0.15692172955321387,True,False
BMV_b.dm3,2152.0,2859.0,56.0,0.9718750000000054,28.440372550455102,0.3903179521220501,0.6760729746020238,0.04682745683300161,0.24788971134894958,True,False
BMV_b.dm3,1452.0,1478.0,56.0,0.9562500000000052,28.99653936160815,0.35899025335282475,0.65248915791186,0.12391768170475072,0.23952334091177782,True,False
BMV_b.dm3,1373.0,3649.0,56.0,0.9718750000000054,27.45187428858546,0.3894699934822934,0.6880112864676635,0.03955938860646178,0.23718476932897004,True,False
BMV_b.dm3,749.0,3262.0,56.0,0.9718750000000054,28.91049477248614,0.371907708614054,0.637015403001282,0.05472755758489614,0.213236436740887,True,False
BMV_b.dm3,2762.0,846.0,53.0,0.9703947368421018,27.716916102105078,0.35073237682605707,0.5901623408790373,0.12573746952521175,0.20935901637759136,True,False
BMV_b.dm3,935.0,662.0,59.0,0.9702380952380923,28.90927619375807,0.4421153281784038,0.6643239334935509,0.047415774824536586,0.1763435269543019,True,False
BMV_b.dm3,2823.0,1040.0,59.0,0.9702380952380923,28.766188915768055,0.3553111494975489,0.6498415457845064,0.07056338596441768,0.2673728929318126,True,False
BMV_b.dm3,3885.0,544.0,62.0,0.9694444444444416,29.365553857351756,0.4429703965812566,0.7075751150203564,0.10213469476880269,0.2132498802540227,True,False
BMV_b.dm3,2204.0,3033.0,59.0,0.9672619047619019,28.33930476043902,0.388972925204982,0.6134968998160379,0.09440615905759674,0.18895977392646007,True,False
BMV_b.dm3,2974.0,2627.0,53.0,0.9671052631578912,27.616772783602226,0.3852386262897226,0.6273659052974357,0.056848856611820694,0.1898277849242491,True,False
BMV_b.dm3,2552.0,3007.0,53.0,0.9671052631578912,27.961593190568276,0.3858889107819125,0.6572530740041463,0.10154051873727714,0.24385949564357295,True,False
BMV_b.dm3,2400.0,1288.0,56.0,0.9656250000000053,28.74574937084206,0.37562986546405436,0.6912277632706667,0.041200812191117736,0.25048296447983115,True,False
BMV_b.dm3,2839.0,3739.0,56.0,0.9656250000000053,27.59494450644882,0.37021870390041284,0.6302474174902808,0.14002114478941535,0.17132713855264176,True,False
BMV_b.dm3,3374.0,753.0,53.0,0.9638157894736807,25.97564607805323,0.3044649430395397,0.6470955950116857,0.0923502876543447,0.312639597994173,False,False
BMV_b.dm3,1749.0,551.0,56.0,0.9625000000000052,28.081275457973664,0.4281584863181673,0.6840268010574512,0.13320836488870738,0.2290819314327856,True,False
BMV_b.dm3,3502.0,204.0,56.0,0.9625000000000052,27.92162428157896,0.39126979429847253,0.6127822531532446,0.0451061847337432,0.2052915729977353,True,False
BMV_b.dm3,3088.0,1030.0,56.0,0.9625000000000052,28.467162167598314,0.3984919425095386,0.6494912533441662,0.10696750600242615,0.1991573780006926,True,False
BMV_b.dm3,1916.0,3433.0,56.0,0.9625000000000052,28.27757388127145,0.3843450951803539,0.6406673537967684,0.0644429003323711,0.17496074720713023,True,False
BMV_b.dm3,905.0,1306.0,59.0,0.961309523809521,29.365227208017437,0.3360845821961255,0.6693347045453628,0.05320472663678688,0.18443487475218984,True,False
BMV_b.dm3,1395.0,705.0,59.0,0.961309523809521,28.501618999367818,0.44918283693138056,0.7348549011657952,0.041702882811414946,0.2707963658174944,True,False
BMV_b.dm3,3160.0,2822.0,53.0,0.9605263157894702,27.478868226612505,0.3760198940377477,0.5852711891596769,0.10068279009569255,0.18088273145075773,True,False
BMV_b.dm3,1295.0,192.0,56.0,0.9593750000000052,28.773129900410222,0.3716817174305861,0.608487040473502,0.04509667866321679,0.17492924649103048,True,False
BMV_b.dm3,1850.0,3553.0,53.0,0.9572368421052597,27.92336828345139,0.3439426705492624,0.6439714412507734,0.06620242548062644,0.21426797805657893,True,False
BMV_b.dm3,1094.0,919.0,56.0,0.9562500000000052,28.64410792423262,0.4041494897592658,0.6824016459422493,0.17248352644071271,0.23519847309964617,True,False
BMV_b.dm3,3056.0,2483.0,56.0,0.9562500000000052,28.075849440270307,0.43532807390773387,0.715079716281056,0.1409441016640858,0.23003906612517744,True,False
BMV_b.dm3,1153.0,1173.0,56.0,0.9562500000000052,28.066530065970724,0.3822552607340264,0.6853951057103287,0.08935745107399316,0.21302130629720048,True,False
BMV_b.dm3,3562.0,2402.0,56.0,0.9531250000000051,28.456058245080147,0.4166986200381808,0.7111492799529517,0.07408917537903162,0.23869173120559942,True,False
BMV_b.dm3,2316.0,2334.0,53.0,0.9539473684210492,27.37429740888934,0.34176613836483116,0.6128840851508522,0.05401653900514379,0.17698955096443167,True,False
BMV_b.dm3,2091.0,2698.0,53.0,0.9539473684210492,26.705200403767403,0.3879208754750056,0.6385356201808803,0.07435424955343384,0.16314377145501519,True,False
BMV_b.dm3,1062.0,2833.0,56.0,0.9531250000000051,28.0895095352016,0.3860389761759363,0.6382216833444251,0.07551612221766912,0.1674660235703479,True,False
BMV_b.dm3,1213.0,2647.0,59.0,0.9523809523809496,29.248396224715698,0.3415162988978071,0.6812559561377949,0.041727901472880434,0.2083344157151448,True,False
BMV_b.dm3,3523.0,2230.0,50.0,0.9513888888888861,26.70520191465447,0.32464383184329515,0.6229095118241923,0.10873075006283743,0.20555959582018402,True,False
BMV_b.dm3,2367.0,3199.0,56.0,0.9500000000000051,28.589661384826528,0.3338947064912862,0.58586373205839,0.0521924521745558,0.17410215149126945,True,False
BMV_b.dm3,1664.0,2649.0,56.0,0.9500000000000051,28.101022426141,0.3316306697845725,0.638142256895966,0.0633810333477452,0.19309221830253204,True,False
BMV_b.dm3,2156.0,788.0,53.0,0.9473684210526282,27.380941636203268,0.35764962324650695,0.6030829113116849,0.1465281031408896,0.20649264761651062,True,False
BMV_b.dm3,943.0,374.0,56.0,0.946875000000005,28.120201244881574,0.3458796671617529,0.5983902995205046,0.1447188072394872,0.16454991737572747,True,False
BMV_b.dm3,1461.0,1707.0,56.0,0.946875000000005,27.98984949184303,0.35897148696899417,0.6631008730009935,0.14788942414497344,0.21541818206020713,True,False
BMV_b.dm3,3511.0,4012.0,53.0,0.9440789473684177,27.27917905414065,0.32762166130892884,0.6411687496664307,0.06880090125747504,0.1818113934468954,True,False
BMV_b.dm3,1936.0,2276.0,53.0,0.9440789473684177,27.68022757301877,0.3229282373676076,0.6283432154716283,0.12936369219708876,0.14881537014304702,True,False
BMV_b.dm3,56.0,2358.0,53.0,0.9440789473684177,23.80099600936668,0.1130630965561219,0.6828750547129128,0.18042752563246606,0.5052873706630344,False,False
BMV_b.dm3,958.0,3668.0,56.0,0.943750000000005,28.45326387129693,0.32767695044910006,0.6048748909618638,0.19352417933319704,0.21242300428446717,False,False
BMV_b.dm3,2509.0,2138.0,56.0,0.943750000000005,29.68612659921706,0.21564527849039736,0.44401257402838723,0.14183142049303032,0.21139708311804536,False,False
BMV_b.dm3,3218.0,2593.0,56.0,0.943750000000005,28.407804887223254,0.37507714736792086,0.652561024027572,0.07644397634449161,0.21073311951463466,True,False
BMV_b.dm3,1978.0,959.0,56.0,0.9406250000000049,28.55865106683247,0.38560953815776067,0.6986007114581947,0.09708944368833682,0.24670865320557567,True,False
BMV_b.dm3,1975.0,2744.0,56.0,0.9406250000000049,26.890886525233153,0.3930414753954319,0.6432438611029362,0.055614225287499014,0.18114285977763736,True,False
BMV_b.dm3,325.0,2884.0,56.0,0.9406250000000049,28.456405740690215,0.38043772569192946,0.6758100695980338,0.08490394656720779,0.2654695482817647,True,False
BMV_b.dm3,869.0,1001.0,59.0,0.9404761904761877,29.56977761294776,0.38484686123835765,0.6516182195818265,0.06395995532946908,0.1858300447470257,True,False
BMV_b.dm3,1684.0,1874.0,56.0,0.9343750000000048,28.72571550649678,0.3714320224399187,0.6588040608425111,0.08618790521692184,0.21671249638696766,True,False
BMV_b.dm3,1749.0,4027.0,53.0,0.9374999999999967,28.32955175950436,0.3374998646316463,0.6875354657896249,0.04951375763903038,0.18940803535870118,True,False
BMV_b.dm3,2979.0,570.0,56.0,0.9343750000000048,28.031413431575036,0.35906229854968685,0.5633855274102371,0.12132748644120542,0.2059096180637154,True,False
BMV_b.dm3,3348.0,1559.0,56.0,0.9343750000000048,29.273686914806124,0.342847081772894,0.6198930269141911,0.19613116261877298,0.2070447437432015,False,False
BMV_b.dm3,1924.0,2437.0,53.0,0.9342105263157862,27.098767007254903,0.3139852109497282,0.6276847169262687,0.059105207939202216,0.14694519037858714,False,False
BMV_b.dm3,1616.0,3277.0,53.0,0.9342105263157862,27.31064489290367,0.336086432117058,0.6799760928425143,0.10909687783532081,0.24061147355763465,True,False
BMV_b.dm3,1505.0,3647.0,53.0,0.9309210526315757,27.906967492793974,0.3705411121431933,0.6457293099862199,0.13933990591717543,0.17142342932839905,True,False
BMV_b.dm3,3500.0,3032.0,59.0,0.9285714285714258,28.369802860954046,0.37815712566464177,0.6461725191452832,0.06750927874995767,0.2356150617980447,True,False
BMV_b.dm3,894.0,3416.0,56.0,0.9312500000000048,27.932830665671794,0.3713610809700326,0.6086592402784942,0.07039412307028556,0.1567738957042257,True,False
BMV_b.dm3,3035.0,3400.0,56.0,0.9281250000000048,27.986901283576838,0.3974770893013156,0.6288773619009833,0.0639833326792711,0.18945208594609858,True,False
BMV_b.dm3,2648.0,3784.0,56.0,0.9250000000000047,28.52660345785573,0.3381267337697843,0.6378331241693644,0.05377593081358413,0.21242225147092922,True,False
BMV_b.dm3,2956.0,1704.0,56.0,0.9250000000000047,28.778811088951326,0.36140153436965816,0.6160332780422841,0.12093915869884385,0.1691744011654129,True,False
BMV_b.dm3,3429.0,3792.0,59.0,0.9226190476190449,28.652447962584297,0.373217136795498,0.6527717902326123,0.0354863779873673,0.18552728117787393,True,False
BMV_b.dm3,2188.0,3414.0,53.0,0.9210526315789441,27.930857175497785,0.3312245164459603,0.6464067809021479,0.14254025509918006,0.22646001120438305,True,False
BMV_b.dm3,2860.0,2583.0,56.0,0.9187500000000046,27.658425715296612,0.3778786978683075,0.618730371804015,0.08169818686858327,0.22518239059792536,True,False
BMV_b.dm3,409.0,3610.0,56.0,0.9187500000000046,28.4676086540086,0.39233696022665454,0.7062846312433447,0.059704529873833206,0.2671538993242598,True,False
BMV_b.dm3,990.0,2320.0,59.0,0.916666666666664,28.89839505023144,0.36490108172603675,0.6923960377137264,0.06931897305997331,0.18394059424436482,True,False
BMV_b.dm3,2015.0,3528.0,56.0,0.9156250000000046,27.697632557982413,0.36951043100472714,0.6559586360623307,0.047510953959249376,0.19507720836928544,True,False
BMV_b.dm3,3268.0,2431.0,56.0,0.9156250000000046,28.66337023173594,0.3803248577965125,0.7115833778328753,0.05950314174494994,0.27025872186934996,True,False
BMV_b.dm3,1427.0,2869.0,53.0,0.9111842105263126,26.094943325091535,0.3435937434434142,0.5988441790189609,0.09825234147242962,0.24439845161202453,True,False
BMV_b.dm3,3553.0,3517.0,59.0,0.910714285714283,28.766256818414607,0.3713781782732351,0.6417339974357879,0.1226736806491037,0.2000168467645949,True,False
BMV_b.dm3,3961.0,3190.0,59.0,0.910714285714283,28.24897847009166,0.36171822613563503,0.6490359664180378,0.09817254717387167,0.2594508182679867,True,False
BMV_b.dm3,1479.0,3390.0,56.0,0.9093750000000045,28.74760127524156,0.4045181852013098,0.6819291496609067,0.08518748997285203,0.2346601945464066,True,False
BMV_b.dm3,240.0,2519.0,56.0,0.9093750000000045,27.665644793679302,0.33835355785767535,0.6384948397198205,0.12609713220210195,0.2813337042694924,True,False
BMV_b.dm3,2433.0,1635.0,53.0,0.9013157894736811,26.031816358592373,0.3842123284548933,0.6027031945422341,0.09792614585309625,0.26470578552610113,True,False
BMV_b.dm3,698.0,588.0,56.0,0.9000000000000044,29.1594932430742,0.34214000605236267,0.6476938055328654,0.15020182001125645,0.2190007073809192,True,False
BMV_b.dm3,64.0,3633.0,59.0,0.8928571428571402,27.18524038735247,0.19897046606570284,0.6600417476556071,0.07001157686477652,0.38855047469344123,False,False
BMV_b.dm3,937.0,2093.0,56.0,0.8906250000000042,28.385768731814515,0.354098935393514,0.656411302133022,0.061601467160113034,0.20730388108944056,True,False
BMV_b.dm3,2149.0,1208.0,56.0,0.8906250000000042,31.85760565827465,0.1249391079946911,0.3641077199812879,0.233573932134716,0.3032189929461043,False,False
BMV_b.dm3,1598.0,1082.0,59.0,0.8898809523809498,29.150843907322372,0.37546288434726316,0.6655618533119968,0.10125142888795126,0.21989339882146516,True,False
