file,centroid_y,centroid_x,gold_diameter_nm,gold_radius_px,capsid_diameter_nm,capsid_radius_px,is_reliable
VLP20_0002.dm4,1899.033264033264,3243.7778932778933,21.432994792702587,30.309113011211988,37.51342493845638,53.04898577609942,True
VLP20_0002.dm4,1898.5582541358676,3492.611404435058,21.265241145458337,30.071886981833206,40.09509425938625,56.699810495764076,True
VLP20_0002.dm4,1949.8910798122065,2995.8145539906104,18.412997609950565,26.038434238092623,36.40179362263616,51.476990844739255,True
VLP20_0002.dm4,1966.3756145526056,2661.5411340544083,22.03716883099091,31.163495675978737,37.45430492403378,52.96538219126725,True
VLP20_0002.dm4,2030.8284907183213,3339.725585149314,19.86027903910255,28.085083193101518,37.703923184283425,53.31837570116838,True
VLP20_0002.dm4,2037.8811305070656,2197.3786367414796,19.569625132224193,27.67405980621926,36.7315273264056,51.94327827623511,True
VLP20_0002.dm4,2035.4128477905074,2315.5834697217674,19.72355955842993,27.891743614073043,36.33701786779935,51.38538928869334,True
VLP20_0002.dm4,2101.939314966493,2768.8998510796723,20.677008164398078,29.2400470979385,35.68897858820766,50.46897532271149,True
VLP20_0002.dm4,2121.180462341536,900.7468307233407,20.66160629398199,29.218266799126305,37.521215360800674,53.060002472250474,True
VLP20_0002.dm4,2133.1820560747665,2618.336448598131,20.63462535829391,29.180112157797478,34.0143127970292,48.100774555074466,False
VLP20_0002.dm4,2134.5832632464258,2249.516400336417,19.455420425534378,27.512559120246415,36.22469263100767,51.22654642380871,True
VLP20_0002.dm4,2145.0762004175367,378.9725121781489,21.38838913604319,30.246034663939245,35.88249501516144,50.74263335840816,True
VLP20_0002.dm4,2187.672868217054,1821.8848837209302,20.264903875401583,28.65727667372076,37.35548136225882,52.825632495483845,True
VLP20_0002.dm4,2207.581625183016,1015.6899707174231,20.85331207352621,29.489364337912,37.60387146868839,53.17688923209277,True
VLP20_0002.dm4,2238.2085913312694,296.69001547987614,20.28060701907945,28.679483013103898,34.255828640473794,48.442310167048426,True
VLP20_0002.dm4,2250.1013282732447,505.750284629981,20.47976669414131,28.961121354227437,40.119204976456196,56.73390626518511,True
VLP20_0002.dm4,2254.512586647209,1667.139730025538,20.887632259252804,29.537897657581695,37.360490483840515,52.8327160614332,True
VLP20_0002.dm4,2259.8543492919757,3096.686109238031,21.728025806441526,30.726326210940403,39.65554869297722,56.07823444562644,True
VLP20_0002.dm4,2260.876151861408,3660.3803907113897,20.780672210404987,29.38664188396871,34.24783390781806,48.43100454886951,True
VLP20_0002.dm4,2262.1129326047358,2160.3647540983607,18.696093140136995,26.438769072322643,37.560975514777944,53.11622863251859,True
VLP20_0002.dm4,2348.6690009337067,1692.4169000933707,18.46479236095687,26.11167892353304,34.79093306675501,49.19901918908762,True
VLP20_0002.dm4,2445.9827044025155,646.2240566037735,20.123024157209784,28.456639830653998,37.824066835174094,53.488274846278266,True
