file,label,area,centroid-0,centroid-1,axis_major_length,axis_minor_length,eccentricity,solidity,diameter_nm
VLP17_0001.dm4,991,3339.0,2211.182389937107,1551.6019766397126,77.51494099796635,65.12758250894436,0.542286058001373,0.7697095435684648,23.053820352959693
VLP17_0001.dm4,993,1485.0,2613.9151515151516,3963.7070707070707,57.93190699817004,36.93150428169356,0.7704515897789389,0.783641160949868,15.37439100303582
VLP17_0001.dm4,994,1662.0,2666.0060168471723,3938.9807460890493,49.55990491839323,44.75376594811678,0.4295908494422435,0.9248747913188647,16.26485533181945
VLP17_0001.dm4,995,2403.0,2943.9758635039534,3199.2014148980443,63.04288778077971,58.06254949378902,0.38956070584613367,0.7999334221038615,19.557420812276842
VLP17_0001.dm4,997,2024.0,3261.0914031620555,3626.679347826087,60.78529479107604,45.55136103060197,0.6621387479034394,0.8241042345276873,17.94898725367887
VLP17_0001.dm4,998,1667.0,3926.1691661667664,2527.9256148770246,48.741891843269975,44.744781721889666,0.3965934420110559,0.9312849162011173,16.28930274578539
VLP17_0001.dm4,999,1940.0,156.86752577319587,3202.3963917525775,58.81834129370997,46.64734637993325,0.6091242109608328,0.8467917939764295,17.572581250012345
VLP17_0001.dm4,1000,1270.0,889.7551181102363,1451.5346456692914,49.74571958702764,37.738017061285994,0.6515352315192238,0.8151476251604621,14.217936018434248
VLP17_0001.dm4,1002,2163.0,1879.3079056865465,2695.3439667128987,65.88964257616199,46.427145263296865,0.709585068727174,0.8236862147753237,18.555085282594675
VLP17_0001.dm4,1003,1605.0,2039.148909657321,3374.1395638629283,52.16449157317314,41.563508527121556,0.6042724110825475,0.898153329602686,15.983512073580313
VLP17_0001.dm4,1008,1571.0,89.37810311903246,3318.014640356461,52.28429128574188,42.73216441270116,0.5762066003508695,0.8081275720164609,15.813310100994173
VLP17_0001.dm4,1010,2824.0,107.46919263456091,2297.2415014164308,81.73935642448346,50.08124923715218,0.7903198863706532,0.8409767718880286,21.201522116264492
VLP17_0001.dm4,1011,2457.0,138.5978835978836,3515.3805453805453,71.62078860478388,50.362903970009796,0.7110036204178114,0.8261600537995964,19.775946263071855
VLP17_0001.dm4,1023,1623.0,2496.8348736906964,2692.744916820702,53.557440976574284,42.40983262438924,0.6107065974575843,0.8280612244897959,16.07288935226322
VLP17_0001.dm4,1026,1480.0,3073.2472972972973,711.6993243243244,48.52728699438086,41.60829726022045,0.5146162197136317,0.8654970760233918,15.348486366264035
VLP17_0001.dm4,1027,1438.0,3469.6418636995827,1194.923504867872,48.8978214204283,39.46446726846518,0.5904417211622887,0.8816676885346413,15.129136390196646
VLP17_0001.dm4,1031,2175.0,3963.021149425287,3730.8556321839083,64.10861289163867,47.26255178721023,0.6756459631532312,0.8413926499032882,18.606484509266316
VLP17_0001.dm4,1032,2509.0,4021.1335193304103,3704.0490235153447,62.31099827538889,55.60582909839524,0.45126126213406753,0.8408176943699732,19.984119855019834
VLP17_0001.dm4,1033,1484.0,4077.9312668463613,3783.3766846361186,55.48764318071915,35.057970841892065,0.775118550996738,0.9183168316831684,15.369213568639795
VLP17_0001.dm4,1037,1967.0,779.266395526182,3203.351804778851,58.18566146044327,49.49816698348944,0.5256619462623913,0.8257766582703611,17.694442140796603
VLP17_0001.dm4,1040,1579.0,2282.2260924635843,2512.624445851805,52.45451492197029,43.375530642647796,0.5623239800131963,0.791875626880642,15.853522016143337
VLP17_0001.dm4,1041,1652.0,2936.935230024213,3137.3765133171914,59.20159719671609,38.38309159817994,0.7613462147311374,0.833922261484099,16.215849931697814
VLP17_0001.dm4,1042,1251.0,3529.7018385291767,471.1838529176659,45.15868160422073,36.559157099952905,0.5870220310865519,0.9171554252199413,14.111180592165699
VLP17_0001.dm4,1043,1260.0,50.81587301587302,2723.3380952380953,46.68601908419591,36.12377033992621,0.6334789561760954,0.8873239436619719,14.161849267190297
VLP17_0001.dm4,1044,2558.0,73.1903831118061,2805.992963252541,76.45873335621307,47.34745615342548,0.785189908666409,0.8074494949494949,20.17831814528626
VLP17_0001.dm4,1045,1992.0,685.1270080321285,2852.9272088353414,63.93104878440232,40.92539268447578,0.7682508335088577,0.8928731510533393,17.80653272167767
VLP17_0001.dm4,1046,2324.0,1246.0460413080896,753.7775387263339,67.62339087855135,48.66655637111908,0.6943158060743133,0.8338715464657338,19.233253551151293
VLP17_0001.dm4,1048,1483.0,2466.3722184760622,1208.851652056642,48.81385603241507,40.57879495434932,0.5558290034052003,0.8617083091226031,15.364034389531106
VLP17_0001.dm4,1049,2740.0,2632.8098540145984,1333.2828467153286,79.41322256297211,51.95733605257788,0.7562648906900529,0.7585825027685493,20.883821690533832
VLP17_0001.dm4,1050,1050.0,2822.384761904762,3703.8142857142857,42.121872503725186,33.69375694744406,0.6001184017893435,0.9178321678321678,12.92794049938022
VLP17_0001.dm4,1053,2179.0,3927.05553005966,280.2657182193667,63.25329994033322,48.80042225669426,0.6362197104355272,0.766713581984518,18.6235860611386
VLP17_0001.dm4,1054,2279.0,3968.1426064063185,361.4449319877139,69.34922457322367,44.56076456130502,0.7662386760854539,0.839719970523213,19.04613497151986
VLP17_0001.dm4,1055,1525.0,519.7462295081967,2918.414426229508,51.97301640749632,40.23136744153256,0.63308556034189,0.8669698692438885,15.58007761678083
VLP17_0001.dm4,1056,2286.0,1013.8530183727034,705.0188101487314,62.66585680098589,51.43384559311136,0.5712681848556611,0.8141025641025641,19.07536286217701
VLP17_0001.dm4,1057,3907.0,1075.0135653954442,3573.695930381367,91.6076894470355,60.93489451984977,0.746689931902602,0.7814,24.937700264103825
VLP17_0001.dm4,1058,1426.0,1871.758064516129,706.5518934081347,48.77031002330688,38.71143791803662,0.6082440269555437,0.9141025641025641,15.065878400012608
VLP17_0001.dm4,1060,1682.0,2808.897146254459,1249.9179548156956,52.904115440580114,44.993566265404894,0.526017343546862,0.8257241040746195,16.36242582505292
VLP17_0001.dm4,1061,1641.0,2880.0091407678246,1448.5173674588666,56.78936031149578,40.38031635417129,0.7031371450825116,0.8209104552276139,16.161772367345893
VLP17_0001.dm4,1062,1207.0,3099.4946147473074,2580.209610604805,50.00280538991661,34.12512086698839,0.7309190906133367,0.8183050847457627,13.860801055168457
VLP17_0001.dm4,1066,2129.0,3747.238609675904,3935.42179426961,56.243825530153096,54.31874491893743,0.2593902639555998,0.7536283185840708,18.40867480261081
VLP17_0001.dm4,1069,1315.0,2622.0159695817492,3614.235741444867,51.26872486559185,35.962161465034704,0.7127241488190332,0.8849259757738897,14.467635931063926
VLP17_0001.dm4,1070,1775.0,2837.837746478873,3770.536901408451,53.95911057776505,44.17130033537277,0.574354194101663,0.8748151798915722,16.808690237097725
VLP17_0001.dm4,1071,1583.0,4078.1269740998105,2596.0789639924196,53.91986016593817,39.7132535009911,0.6764117665375974,0.9050886220697542,15.873589773564458
VLP17_0001.dm4,1072,1844.0,239.69902386117136,2070.2917570498917,52.925626408848686,47.373321471438516,0.44588086684031514,0.8497695852534562,17.132279597141714
VLP17_0001.dm4,1073,2027.0,357.31968426245686,1068.0404538727182,58.571595916985224,47.71559842786042,0.5799469665225623,0.8748381527837721,17.96228444324463
VLP17_0001.dm4,1075,1415.0,3627.2742049469966,2650.6487632508833,54.35216842631569,34.97442609516391,0.7654645837223981,0.8745364647713226,15.007657679015994
VLP17_0001.dm4,1076,1294.0,3803.600463678516,3496.3740340030913,43.664785931988064,38.314090851661234,0.47965033015531733,0.9438366156090445,14.351649958199987
VLP17_0001.dm4,1078,2478.0,1244.3970944309926,3931.6533494753835,68.82813724580807,49.46520884268195,0.69534392074795,0.8492117888965045,19.86027903910255
VLP17_0001.dm4,1079,1493.0,1538.1741460147355,2374.6008037508373,49.35317422515453,40.06267075268075,0.583998561365149,0.9193349753694581,15.41574787937212
VLP17_0001.dm4,1080,2038.0,1574.744357212954,2743.7262021589795,65.76420984463358,46.43717733498671,0.7080959253094578,0.7667419112114372,18.010956814491195
VLP17_0001.dm4,1081,1334.0,1890.3028485757122,895.8268365817091,50.12076533813643,36.392175288909804,0.6875999104510971,0.8562259306803595,14.571780136736484
VLP17_0001.dm4,1083,1370.0,2273.2664233576643,3377.670802919708,52.11257754738123,36.846606371820656,0.7071557217807263,0.8467243510506799,14.76709193446718
VLP17_0001.dm4,1084,1623.0,2413.6660505237214,1566.1300061614295,47.23024175587346,45.56856472125841,0.2629204310160078,0.8956953642384106,16.07288935226322
VLP17_0001.dm4,1086,2101.0,3045.0609233698237,1858.963826749167,67.9193996489678,46.15814142281104,0.7335812771368523,0.7565718401152323,18.28722133367444
VLP17_0001.dm4,1088,1787.0,637.2260772243984,2762.4543928371572,61.57104632869998,42.80308068657773,0.7188338069586784,0.7861856577210735,16.86541263758199
VLP17_0001.dm4,1090,1654.0,864.3917775090689,323.3621523579202,53.25570251203365,43.363890456562736,0.5805029243818967,0.8755955532027527,16.225662852373038
VLP17_0001.dm4,1092,1402.0,1961.6077032810272,228.89300998573466,53.607976797952034,34.98981037294514,0.7576183318250448,0.9056847545219638,14.938558834959773
VLP17_0001.dm4,1094,1312.0,2744.548780487805,3288.7850609756097,51.987534308446165,33.7260411651484,0.761015895669243,0.8781793842034806,14.451123501185316
VLP17_0001.dm4,1095,1217.0,3084.064092029581,1985.1207888249794,50.72283277127572,32.824666840419006,0.7623729761381633,0.8928833455612619,13.918101014457058
VLP17_0001.dm4,1099,1529.0,401.7482014388489,3565.9103989535643,55.811816516176876,37.98585339662112,0.7326496879996822,0.8132978723404255,15.60049712438625
VLP17_0001.dm4,1101,1432.0,663.7227653631285,3608.5914804469276,49.45025302485423,40.40080486126969,0.5766391537401108,0.8282244071717756,15.097540526144295
VLP17_0001.dm4,1102,1799.0,1082.070594774875,2987.7181767648694,52.07082851307236,49.7244751286466,0.29680150177237613,0.8367441860465116,16.92194490551001
VLP17_0001.dm4,1103,1732.0,1107.208429561201,3450.560623556582,56.89486601023552,41.76944870138826,0.6789857436958127,0.9025534132360604,16.603843791987345
VLP17_0001.dm4,1104,1957.0,1139.284108329075,1799.6806336228922,66.5547692016467,41.281827383954294,0.7843895576509602,0.8274841437632136,17.649406582554754
VLP17_0001.dm4,1108,1852.0,2069.7154427645787,3620.0502159827215,58.14624737713357,46.336568415769904,0.6041152352398355,0.8020788220008662,17.16940267338312
VLP17_0001.dm4,1110,1420.0,2837.4147887323943,3727.8612676056337,54.157165232785395,38.30797926558871,0.7068651705142195,0.8054452637549632,15.034149593155028
VLP17_0001.dm4,1112,2612.0,3203.721669218989,3989.6623277182234,69.40746083368653,57.17842318419743,0.5668688905072341,0.7630733274905054,20.390190409699837
VLP17_0001.dm4,1113,1124.0,3278.3950177935944,537.4048042704626,51.69465073382487,31.39185421768443,0.7945067127233649,0.8457486832204665,13.375740997876902
VLP17_0001.dm4,1115,2122.0,411.1852026390198,3323.610744580584,69.81410090574026,43.88445874275785,0.7777367014755318,0.7900223380491437,18.37838668158628
VLP17_0001.dm4,1116,2318.0,460.39344262295083,751.2610008628128,72.6644461567069,49.72224063956403,0.7292269393679449,0.7538211382113821,19.208409725645453
VLP17_0001.dm4,1117,869.0,497.07249712313006,3009.8469505178364,42.12523272436121,27.54609311992153,0.7565727095633058,0.9042663891779397,11.761009026510429
VLP17_0001.dm4,1119,1779.0,717.5250140528386,1477.5070264193366,61.56282576952953,45.08536445391123,0.6809313811821759,0.8017124831004957,16.82761894831747
VLP17_0001.dm4,1121,1528.0,767.7126963350786,3319.559554973822,49.99144420669534,41.36533123911065,0.5615420310641563,0.8696642003414912,15.595394753971974
VLP17_0001.dm4,1123,1683.0,1013.4616755793227,2686.5620915032678,50.00418255129029,45.357421770569935,0.4209743160510872,0.9014461703267274,16.36728908146141
VLP17_0001.dm4,1124,1481.0,1083.9257258609048,2935.6347062795408,46.42755962705524,42.96946062521466,0.3787079102039361,0.9063647490820074,15.353670790112705
VLP17_0001.dm4,1126,1089.0,1375.1937557392102,495.14141414141415,53.39735152840608,32.609730270569635,0.7918625190032824,0.7914244186046512,13.165841879288784
VLP17_0001.dm4,1128,1333.0,1575.3225806451612,2473.1492873218303,46.90849659237631,38.47149657817897,0.5721640523261611,0.8904475617902472,14.56631742609026
VLP17_0001.dm4,1131,2481.0,2112.2829504232163,1433.8742442563482,74.28214674602533,47.74920932197468,0.7660267554770137,0.7608095676172953,19.8722973633729
VLP17_0001.dm4,1132,1147.0,2165.978204010462,701.8081952920662,45.71722417836019,33.093511642667885,0.6899321546666074,0.9139442231075697,13.511899427724053
VLP17_0001.dm4,1134,1590.0,2516.633333333333,3908.758490566038,47.27187225072131,45.113207347335965,0.29873817988535584,0.8942632170978627,15.90864743684328
VLP17_0001.dm4,1136,1339.0,2963.805078416729,1493.6437640029874,44.145698642830205,41.17315144459318,0.36074347294393716,0.8774574049803407,14.599063029257177
VLP17_0001.dm4,1138,2044.0,3897.586105675147,1835.804794520548,63.18368006207079,45.779381802252885,0.6892281239771437,0.7876685934489402,18.037450023439284
VLP17_0001.dm4,1139,1639.0,3995.862111043319,549.8114704087858,52.899176165304,44.52111241855449,0.5400669831060532,0.8227911646586346,16.151920630760014
VLP17_0001.dm4,1140,2069.0,21.979217013049784,489.49009183180283,64.25783781524227,47.273282802756235,0.6773279721269324,0.8451797385620915,18.147422082550694
VLP17_0001.dm4,1143,1319.0,1569.8976497346475,2078.518574677786,46.446066573725425,39.03199351605701,0.5420094005409629,0.8321766561514196,14.48962323239913
VLP17_0001.dm4,1145,2604.0,2504.8252688172042,1883.1248079877112,75.5441903055905,47.52659157638875,0.7773057218803114,0.8421733505821475,20.358941057375205
VLP17_0001.dm4,1146,1120.0,2547.9598214285716,3862.1125,48.25803991601155,30.458010395299066,0.7756616688604645,0.898876404494382,13.35191953462933
VLP17_0001.dm4,1147,2119.0,2623.230297310052,3711.596979707409,68.63461294810573,47.39788845125835,0.7232532685037926,0.7839437661857196,18.365390767163287
VLP17_0001.dm4,1150,2028.0,3417.7460552268244,2175.078402366864,69.88479379193288,46.93462693847854,0.7409139295474779,0.753903345724907,17.966714652818286
VLP17_0001.dm4,1152,1791.0,231.77107761027358,1479.0072585147961,60.71995384528518,40.43396601610521,0.7460329442515191,0.8723818801753531,16.884277758286817
VLP17_0001.dm4,1153,1943.0,576.054040144107,477.08800823468863,57.719819662363015,46.83531435088203,0.5844563261478444,0.8429501084598698,17.58616304870357
VLP17_0001.dm4,1155,2443.0,766.1297584936553,1471.07204257061,63.54455684249262,53.58873400220105,0.5374033843525536,0.8753135077033322,19.719524047480597
VLP17_0001.dm4,1156,2157.0,2378.657394529439,30.378766805748725,62.991092794051994,47.72878407302315,0.6525950441099075,0.8003710575139147,18.5293322024772
VLP17_0001.dm4,1158,1461.0,3614.2607802874745,3409.948665297741,48.02245258028664,42.47534886088268,0.4665603424719569,0.841589861751152,15.249647432508628
VLP17_0001.dm4,1159,1609.0,169.6283405842138,2819.810441267868,53.35250049013647,43.64690814738876,0.5750965838194273,0.8209183673469388,16.00341682858246
VLP17_0001.dm4,1162,1391.0,1437.2020129403306,2562.274622573688,47.09318169567091,40.35673330888364,0.5153913864578303,0.8466220328667072,14.879839955863638
VLP17_0001.dm4,1163,1545.0,1543.8543689320388,1123.4472491909385,60.64988663171859,38.122926913853114,0.7777499829026487,0.7577243746934772,15.681909273435368
VLP17_0001.dm4,1166,1172.0,2541.226962457338,634.7448805460751,53.14306545953055,33.182660517500366,0.7811027939387175,0.7886944818304172,13.658358284915083
VLP17_0001.dm4,1168,996.0,2987.9508032128515,1798.5823293172691,40.367069414690945,32.744954571601525,0.5847967171252358,0.9265116279069767,12.59112003691843
VLP17_0001.dm4,1169,1404.0,176.3497150997151,4075.803418803419,48.20713939912957,39.69030052407218,0.5675654722162347,0.875857766687461,14.9492102151615
VLP17_0001.dm4,1170,1525.0,199.42491803278688,4037.80131147541,56.8288249518341,36.555175508743105,0.7656557131022214,0.8124667021843367,15.58007761678083
VLP17_0001.dm4,1171,1727.0,354.63925883034165,3802.7116386797916,62.73374007027836,40.46884844046413,0.7641074038729044,0.7932935231970601,16.579860183061886
VLP17_0001.dm4,1173,1677.0,462.9540846750149,3853.7584973166367,61.037269025940205,40.921832684902455,0.7419636606536775,0.7530309833857207,16.338087828798173
VLP17_0001.dm4,1175,1517.0,610.3394858272907,212.57877389584706,52.31587707387294,38.66552278277667,0.673619667171101,0.8658675799086758,15.539158103924994
VLP17_0001.dm4,1178,2521.0,1302.5192383974613,970.7282824276081,69.5109232996928,51.712853950695795,0.6682320417338664,0.8072366314441243,20.031852693373217
VLP17_0001.dm4,1181,2417.0,2097.7728589160115,2041.145635084816,74.34683025844741,45.27797242183801,0.7931624468608772,0.8409881697981907,19.614309337043185
VLP17_0001.dm4,1182,1864.0,2255.1051502145924,3081.3658798283263,62.822650298529055,43.63888218987988,0.7193612845649258,0.7592668024439918,17.224937274486123
VLP17_0001.dm4,1183,1494.0,2298.8092369477913,3472.6030789825973,55.61282436915612,38.842053934069035,0.7156715476112341,0.797650827549386,15.420909690291722
VLP17_0001.dm4,1184,1533.0,2334.024787997391,19.1395955642531,49.71940597120617,43.126940775009146,0.49760003436656464,0.8670814479638009,15.620889939790636
VLP17_0001.dm4,1185,1443.0,2380.3104643104643,3337.324324324324,58.83297723898117,36.11967509109299,0.7893559064209499,0.7667375132837407,15.155415959055963
VLP17_0001.dm4,1187,1512.0,2601.1236772486773,689.4470899470899,50.57000218335438,41.61583129169674,0.5681353472201932,0.8177393185505679,15.513528599256263
VLP17_0001.dm4,1188,1336.0,2721.7058383233534,61.865269461077844,53.70063366322923,35.24071972833282,0.7545487299093669,0.8429022082018928,14.582699419000663
VLP17_0001.dm4,1189,1826.0,2961.0700985761227,1777.8116100766704,63.48593443438175,39.59283814224142,0.7817057736955617,0.833409402099498,17.048457122884447
VLP17_0001.dm4,1192,1632.0,3416.6623774509803,3982.930759803922,54.59868215101474,43.763457805249,0.597930597727899,0.7782546494992847,16.117392130614707
VLP17_0001.dm4,1193,1416.0,3432.749293785311,1088.0070621468926,46.539034224935655,44.76522530996869,0.27345229298592216,0.8448687350835322,15.012959801661193
VLP17_0001.dm4,1194,1107.0,3478.3703703703704,2106.4381210478773,43.9654410658697,33.36995037641785,0.6510858346863426,0.9111111111111111,13.274204545442384
VLP17_0001.dm4,1195,1907.0,3518.1258521237546,1301.2600943890927,64.20982657115428,42.65095239282843,0.7475163735829581,0.8456762749445677,17.422482685540807
VLP17_0001.dm4,1196,1380.0,3570.473188405797,3802.028260869565,52.410304996434526,36.69552747303022,0.7139873173901694,0.8508014796547472,14.820888440261509
VLP17_0001.dm4,1197,1557.0,3587.4425176621708,3765.7546563904943,50.474649362796995,40.51971664735305,0.5962839305585756,0.8943136128661688,15.742692095364886
VLP17_0001.dm4,1199,2206.0,3705.8522212148687,249.53853127833182,61.335853362771935,51.863151859310925,0.5338802060186275,0.8101358795446199,18.738613306815136
VLP17_0001.dm4,1200,1920.0,93.51041666666667,1128.1359375,64.13200102264595,44.02590954567995,0.72714024244581,0.803347280334728,17.481766268685274
VLP17_0001.dm4,1201,1416.0,127.12429378531074,3240.843220338983,55.35010972721794,36.94791768264737,0.7445819481666498,0.8334314302530901,15.012959801661193
VLP17_0001.dm4,1204,1519.0,1253.7116524028966,2611.464779460171,56.45719278788512,40.369640879440766,0.6990746689950342,0.7534722222222222,15.549398077427696
VLP17_0001.dm4,1205,1946.0,1491.315005138746,1869.0539568345323,61.820215768576574,47.320144359043724,0.6434980648699685,0.7646365422396857,17.599734366259288
VLP17_0001.dm4,1208,1497.0,2335.8476953907816,3465.5905143620575,48.43320265010595,42.41282311817725,0.48286053811171664,0.8419572553430821,15.43638476662961
VLP17_0001.dm4,1209,2349.0,2531.1707109408258,1934.7620263942104,71.01458369729986,47.74821447551678,0.7402134517164489,0.8315044247787611,19.336425912175514
VLP17_0001.dm4,1211,1195.0,3760.61589958159,406.5020920502092,51.68475460789217,31.87668474813794,0.7871573898009219,0.8129251700680272,13.791726865833486
VLP17_0001.dm4,1212,1721.0,394.91342242882047,3132.955839628123,55.49796706572364,44.056445203649204,0.6081281104124099,0.8191337458353165,16.55103397722565
VLP17_0001.dm4,1215,1552.0,1537.9465206185566,3388.7596649484535,58.576627357055344,37.03376180490309,0.7747827013290401,0.7846309403437816,15.71739448606633
VLP17_0001.dm4,1216,1874.0,1866.3772678762007,3358.08537886873,54.840257253491835,51.699697918685764,0.33354948386683464,0.7541247484909457,17.27107970184994
VLP17_0001.dm4,1221,1358.0,3881.3350515463917,1798.4432989690722,46.49258714200582,39.41235867280552,0.5304555606272003,0.8981481481481481,14.702276294907525
VLP17_0001.dm4,1222,782.0,72.5690537084399,3693.774936061381,41.283257864276806,26.108620894306544,0.7746204793946769,0.9276393831553974,11.156759506681011
VLP17_0001.dm4,1224,1877.0,355.71497069792224,3465.832179009057,62.75870328980225,40.74168008515841,0.760635021672486,0.8368256798930005,17.284898410316284
VLP17_0001.dm4,1228,1781.0,3768.2105558674903,177.37563166760248,55.705343452180905,47.44291764112362,0.5240682938878456,0.8162236480293309,16.83707532385917
VLP17_0001.dm4,1231,1903.0,1403.4981607987388,395.05832895428273,61.600246510537836,45.266089165733234,0.6782446494293285,0.7818405916187346,17.404200956806392
VLP17_0001.dm4,1233,2606.0,1867.6162701458175,662.7505755947813,78.63437863403972,48.356598640831514,0.7885622592357624,0.8015995078437403,20.36675789047467
VLP17_0001.dm4,1234,1465.0,2342.354948805461,3799.702389078498,50.380596996219744,40.58753672239772,0.5924347800895445,0.8333333333333334,15.270508793058783
VLP17_0001.dm4,1236,1857.0,2652.887991383953,3646.3554119547657,53.0453573640277,48.35342105981752,0.4111923589858863,0.8561549100968188,17.1925638908108
VLP17_0001.dm4,1237,1324.0,2668.6004531722056,1310.8315709969788,52.20215631723273,33.36440584616683,0.769091690080982,0.8921832884097035,14.5170605287612
VLP17_0001.dm4,1239,1694.0,2789.4114521841793,3695.037780401417,62.425149224216554,40.37481899479699,0.7626836739806011,0.8183574879227054,16.420689840246194
VLP17_0001.dm4,1240,1328.0,4043.3787650602408,3774.754518072289,44.11464944575916,39.65057673220703,0.4383436103218733,0.9064846416382253,14.538973085427495
VLP17_0001.dm4,1243,1655.0,546.8471299093655,1680.5075528700906,50.8243188880765,43.28609469603215,0.524060948476957,0.8970189701897019,16.230567087894542
VLP17_0001.dm4,1245,1158.0,719.5958549222798,70.60189982728843,47.4329957776982,32.74280643698528,0.723527094271931,0.8726450640542577,13.576535975659192
VLP17_0001.dm4,1247,1526.0,1070.0963302752293,3455.7745740498035,52.47369034791054,40.3740515757872,0.6387490501527229,0.8384615384615385,15.585185001811245
VLP17_0001.dm4,1248,932.0,1241.8755364806866,3968.533261802575,41.04010395055738,29.490561787183108,0.6954452157438529,0.9708333333333333,12.179869952302065
VLP17_0001.dm4,1249,2340.0,1466.5350427350427,3965.254700854701,70.92217090367718,47.030050742568605,0.7485113447046328,0.7725321888412017,19.299347400758098
VLP17_0001.dm4,1250,1729.0,2006.190861769809,2789.843840370156,61.10026637492075,39.95107816173103,0.7566147363430151,0.774294670846395,16.589457787444864
VLP17_0001.dm4,1253,2780.0,3534.442086330935,1033.205035971223,73.93589916913484,55.683765084867254,0.6578651983800302,0.7752370329057445,21.035706031238828
VLP17_0001.dm4,1254,993.0,3702.313192346425,2664.0996978851963,45.975331808624134,29.54568068594315,0.7661665731759421,0.9010889292196007,12.572143206183554
VLP17_0001.dm4,1255,1445.0,3736.168858131488,2647.4290657439446,57.58288495430121,34.93901618758237,0.7948847572959495,0.856042654028436,15.165915036144124
VLP17_0001.dm4,1258,2119.0,103.24539877300613,3058.1930155733835,62.999500646416884,48.868989715545595,0.6310964166533332,0.7909667786487495,18.365390767163287
VLP17_0001.dm4,1261,2065.0,1725.547215496368,2977.402421307506,55.19778300316795,53.05425776817832,0.2759692617189295,0.7954545454545454,18.12987138010582
VLP17_0001.dm4,1265,2214.0,3537.8211382113823,3715.4841915085817,60.304986881515426,56.054363794252374,0.3687853968906743,0.7765696246930901,18.772560097879204
VLP17_0001.dm4,1266,1180.0,3730.414406779661,3399.135593220339,47.92424406473144,32.69014031478314,0.7312391819808495,0.9042145593869731,13.704894563813532
VLP17_0001.dm4,1267,1798.0,15.791434927697441,3480.4794215795328,61.41731666307665,41.83268480761014,0.7321699514513524,0.8839724680432645,16.917241098635113
VLP17_0001.dm4,1268,1356.0,72.90707964601769,2757.4262536873157,54.218408186586935,33.36714235565598,0.7881986411071443,0.8771021992238034,14.691445887327273
VLP17_0001.dm4,1272,2432.0,462.8231907894737,1377.506990131579,63.703811237172026,55.817440159968186,0.48194308573110434,0.7929572872513857,19.675078797954704
VLP17_0001.dm4,1275,2000.0,838.195,3691.169,57.317841590432444,48.53171807605924,0.5320511081809345,0.7886435331230284,17.84225298369897
VLP17_0001.dm4,1277,1906.0,1013.4821615949633,3777.8189926547743,66.17567546504092,41.75156229861558,0.7758478302480893,0.7908713692946058,17.4179140522682
VLP17_0001.dm4,1278,1236.0,1026.6796116504854,1237.1844660194174,45.017683701233956,37.468579781265255,0.5543133931684464,0.8803418803418803,14.026326060954329
VLP17_0001.dm4,1290,1817.0,2707.0974133186573,3940.881673087507,63.77770773144016,39.8541033725869,0.7807121601343916,0.8603219696969697,17.0063909548418
VLP17_0001.dm4,1291,1380.0,2866.5884057971016,2212.75652173913,48.989128131043365,38.92915007428648,0.6070694715734268,0.8108108108108109,14.820888440261509
VLP17_0001.dm4,1292,1285.0,3082.624124513619,782.4739299610895,50.67417881019906,34.6353683197363,0.7299585110617571,0.8670715249662618,14.301653735173328
VLP17_0001.dm4,1294,1164.0,3594.631443298969,3524.3384879725086,44.56580837204422,34.5360869278052,0.6320276699195679,0.8871951219512195,13.611662906234903
VLP17_0001.dm4,1298,970.0,747.6453608247423,78.40618556701031,43.10270887925145,31.320677021578458,0.6870055466175146,0.831191088260497,12.425691364835306
VLP17_0001.dm4,1299,1671.0,973.1472172351885,3734.8306403351285,53.069474301258325,45.078061968290335,0.5277238052251402,0.7837711069418386,16.308834290865796
VLP17_0001.dm4,1301,1458.0,2704.99451303155,3748.789437585734,60.20852173471197,36.15151259984521,0.7996709605645859,0.794550408719346,15.233982664704444
VLP17_0001.dm4,1303,1011.0,4048.8100890207716,1398.2512363996043,41.260334224413235,32.467496056032495,0.6170886024193759,0.9051029543419875,12.685578375485925
VLP17_0001.dm4,1304,1694.0,85.12868949232586,3105.119834710744,55.35412264400837,43.1441138330977,0.6265016865838352,0.8148148148148148,16.420689840246194
VLP17_0001.dm4,1305,1206.0,168.27280265339968,2922.0961857379766,48.09335178481316,32.67244136325333,0.7338101132375561,0.9284064665127021,13.855058025688374
VLP17_0001.dm4,1306,1810.0,1482.638674033149,1918.2552486187844,55.95380170552282,48.03616123203991,0.5128188742107082,0.7679253288078065,16.973600747589032
VLP17_0001.dm4,1308,2009.0,2041.6744649079144,2154.754106520657,62.2490258469296,51.7929270477768,0.554733767100189,0.7549793310785419,17.88235299104173
VLP17_0001.dm4,1309,1463.0,2943.8434723171567,3823.3861927546136,53.088041755346204,38.340415192328216,0.6916797402976779,0.8486078886310905,15.260081677610748
VLP17_0001.dm4,1310,1462.0,3009.4117647058824,1867.2441860465117,58.970399787411786,38.235306459231346,0.761315733577033,0.7839142091152815,15.254865447180586
VLP17_0001.dm4,1311,1929.0,3740.1368584758943,711.4245723172628,65.4550451034348,46.26819187798878,0.707343725165323,0.753810082063306,17.522691255479184
VLP17_0001.dm4,1316,2210.0,1512.4420814479638,1505.0180995475114,63.689796518523,50.62029487674665,0.6068787606386785,0.7625948930296756,18.755594382621357
VLP17_0001.dm4,1317,1391.0,2997.508986340762,1953.5017972681524,51.967393382907694,37.651106108945086,0.6892600426381416,0.8284693269803455,14.879839955863638
