file,centroid_y,centroid_x,diameter_nm
VLP17_0002.dm4,3556.3032879818593,2430.3996598639455,16.756526028185725
VLP17_0002.dm4,3575.761413843888,1157.0324005891016,18.006537489970125
VLP17_0002.dm4,3568.267389917039,1487.9827696234843,15.793165748738778
VLP17_0002.dm4,3593.527466367713,2572.6575112107626,16.851249937277913
VLP17_0002.dm4,3598.370314842579,2771.5377311344328,17.84671298951384
VLP17_0002.dm4,3615.7221526908634,2911.1207759699623,15.948618975820997
VLP17_0002.dm4,3619.0655191560245,3229.94280955025,16.931348598875708
VLP17_0002.dm4,3633.637037037037,2363.3232804232803,17.344652259412047
VLP17_0002.dm4,3649.680602006689,2053.4503901895205,16.898412777722065
VLP17_0002.dm4,3651.2835512732277,3458.9944941500344,15.207838861905387
VLP17_0002.dm4,3653.4218094667467,383.760934691432,16.29907144396225
VLP17_0002.dm4,3681.424364123159,1522.6354306113342,18.886680055377646
VLP17_0002.dm4,3677.3817056396147,1024.3610729023383,15.213071216734868
VLP17_0002.dm4,3690.3145869947275,2279.3579379027533,16.483576789475567
VLP17_0002.dm4,3702.743820224719,1837.3026217228464,14.577240800273389
VLP17_0002.dm4,3714.9410222804718,2400.5524246395807,15.585185001811245
VLP17_0002.dm4,3719.2553045859,314.1416837782341,15.249647432508628
VLP17_0002.dm4,3720.2985633978765,3809.299812617114,15.963582499652734
VLP17_0002.dm4,3744.8265682656825,1145.479704797048,18.576518910258653
VLP17_0002.dm4,3774.653698979592,2115.4553571428573,15.798204244878681
VLP17_0002.dm4,3775.060588574726,2837.4298903635313,16.608636357765313
VLP17_0002.dm4,3789.9592875318067,978.2194656488549,15.818342180708173
VLP17_0002.dm4,3797.251253132832,87.71616541353383,15.938635488785835
VLP17_0002.dm4,3823.8086625416468,2192.8495954307473,18.28722133367444
VLP17_0002.dm4,3848.458620689655,3325.730541871921,17.975571796394394
VLP17_0002.dm4,3876.5155007949124,348.41772655007946,20.011977847033712
VLP17_0002.dm4,3873.2330383480826,1858.8100294985252,16.42553584591175
VLP17_0002.dm4,3880.5806451612902,714.7533498759306,17.90903644730286
VLP17_0002.dm4,3882.2557673019055,1278.3550651955868,17.815469501523438
VLP17_0002.dm4,3887.631072874494,2482.7494939271255,17.73487636370502
VLP17_0002.dm4,3917.0781166399142,1448.8475120385233,17.248023918374454
VLP17_0002.dm4,3967.1499737808076,2036.9590980597798,17.422482685540807
VLP17_0002.dm4,3974.188845401174,1358.284735812133,18.037450023439284
VLP17_0002.dm4,3985.952583586626,342.4948328267477,16.18145784646655
VLP17_0002.dm4,3995.8256207674945,874.9994356659142,16.794479703146596
VLP17_0002.dm4,4011.835949764521,2665.9984301412874,14.240308866290738
VLP17_0002.dm4,4052.544794188862,611.0466101694915,16.215849931697814
VLP17_0002.dm4,4059.310226155359,2110.945919370698,17.99327300383113
VLP17_0002.dm4,4082.929859719439,2473.367735470942,12.60375538383791
VLP17_0003.dm4,46.89735894357743,482.17466986794716,16.284416199179024
VLP17_0003.dm4,47.88702559576346,2121.513680494263,13.429184792986852
VLP17_0003.dm4,87.95838926174497,2774.358389261745,15.400252065893744
VLP17_0003.dm4,113.80029880478088,824.3705179282869,17.877901876351487
VLP17_0003.dm4,130.93486190724335,1386.461698801459,17.47721313245264
VLP17_0003.dm4,134.77443609022558,3291.5864661654136,15.260081677610748
VLP17_0003.dm4,140.73855835240275,3504.370709382151,16.68035960646506
VLP17_0003.dm4,143.2076591154261,732.618662351672,17.178670907620003
VLP17_0003.dm4,146.52658486707566,3943.465746421268,17.6448967047291
VLP17_0003.dm4,146.98717263495456,174.6258685195083,17.257249928083894
VLP17_0003.dm4,149.0482365145228,3203.374481327801,17.518148756049523
VLP17_0003.dm4,161.7797252486973,2084.222169587873,18.330689950584762
VLP17_0003.dm4,176.58895027624308,3795.9116022099447,16.973600747589032
VLP17_0003.dm4,181.50247035573122,930.5049407114625,17.94898725367887
VLP17_0003.dm4,192.41170212765957,1818.9505319148936,17.298706080000777
VLP17_0003.dm4,209.2859984089101,3016.1865552903737,20.004022379477426
VLP17_0003.dm4,192.68376584188292,461.0205190102595,16.24037111602379
VLP17_0003.dm4,204.00467289719626,2604.904539385848,15.441539679034657
VLP17_0003.dm4,209.93874919406835,252.88330109606704,15.712330076562838
VLP17_0003.dm4,241.08502772643254,2406.902033271719,18.55937398836848
VLP17_0003.dm4,244.61079979623025,1488.4070300560368,17.676441686349943
VLP17_0003.dm4,247.85238406270412,618.2325277596342,15.610696862072428
VLP17_0003.dm4,258.6241743725231,727.2998678996037,15.523785478789518
VLP17_0003.dm4,257.6378947368421,3143.5305263157893,15.06059490751276
VLP17_0003.dm4,263.31573033707866,1013.273595505618,16.832347800159674
VLP17_0003.dm4,275.34169708029196,3991.0921532846714,18.67905797200729
VLP17_0003.dm4,298.6945380984491,1162.1348617666893,15.364034389531106
VLP17_0003.dm4,307.3607775871927,1412.78730703259,16.685130194180637
VLP17_0003.dm4,316.5749235474006,2533.188379204893,16.13219910859342
VLP17_0003.dm4,321.83736689254596,3472.2303969022264,18.134260648147396
VLP17_0003.dm4,335.53233208176886,364.3742177722153,19.53298929641534
VLP17_0003.dm4,338.20033388981636,1643.087367835281,16.912535983511813
VLP17_0003.dm4,357.04672897196264,1491.8018691588786,15.983512073580313
VLP17_0003.dm4,363.57161629434955,438.8331143232589,15.564745406128994
VLP17_0003.dm4,374.3618925831202,3283.8874680306903,15.778040606483245
VLP17_0003.dm4,396.5092054263566,3711.955426356589,18.125481049158747
VLP17_0003.dm4,412.2703889585947,2557.3745294855707,15.928645744470838
VLP17_0003.dm4,427.1167400881057,1360.5159691629956,17.00171051139143
VLP17_0003.dm4,444.71980963712076,1602.0255800118978,16.35756112275273
VLP17_0003.dm4,453.8460543337645,234.51034928848642,15.686983504040073
VLP17_0003.dm4,453.9788503253796,2072.7668112798265,17.132279597141714
VLP17_0003.dm4,480.536231884058,3534.048748353096,15.544278933888988
VLP17_0003.dm4,495.2714446952596,57.54683972911964,16.794479703146596
VLP17_0003.dm4,508.2372990353698,1364.1967845659165,15.732577933000357
VLP17_0003.dm4,514.440704298291,1903.2169860176075,17.531772723440746
VLP17_0003.dm4,527.7826484018265,788.4415525114156,18.670534559301583
VLP17_0003.dm4,580.0124391563007,2076.496484586263,17.15549093361872
VLP17_0003.dm4,588.5350929814037,2326.02099580084,16.28930274578539
VLP17_0003.dm4,602.0921348314607,4062.775280898876,16.832347800159674
VLP17_0003.dm4,615.9098765432099,3666.8981481481483,16.058027685329073
VLP17_0003.dm4,621.4932671863926,912.3479801559178,14.986430429807463
VLP17_0003.dm4,655.2057565149747,778.6810579541035,20.229527234153586
VLP17_0003.dm4,666.4798962386511,505.8463035019455,15.666676720764897
VLP17_0003.dm4,671.8843262001157,1132.2556390977443,16.589457787444864
VLP17_0003.dm4,674.0199057097957,2138.1859612362496,17.431616359922092
VLP17_0003.dm4,688.3955119214586,1786.5652173913043,15.065878400012608
VLP17_0003.dm4,703.7490946714951,2944.615623383342,17.540849489631775
VLP17_0003.dm4,709.6511627906976,2591.732052578362,17.743849233676364
VLP17_0003.dm4,720.3110367892976,1277.7096989966556,15.426069773986512
VLP17_0003.dm4,724.7072104879825,4079.2847778587034,14.783251441692627
VLP17_0003.dm4,740.9505588993981,3076.0902837489252,19.24152769803916
VLP17_0003.dm4,736.6102409638554,3522.848795180723,16.255066071027866
VLP17_0003.dm4,738.86065207682,1500.0634211701652,18.878250382984792
VLP17_0003.dm4,752.7389705882352,2033.9543067226891,17.40877318884555
VLP17_0003.dm4,749.968119713728,741.3461288223813,15.64125616739656
VLP17_0003.dm4,765.585092348285,2704.5343007915567,15.534035585867914
VLP17_0003.dm4,773.2302013422819,2265.397986577181,15.400252065893744
VLP17_0003.dm4,800.8815584415585,432.74233766233766,17.504514184968915
VLP17_0003.dm4,825.2501737317582,1707.7817929117443,15.134395954544718
VLP17_0003.dm4,843.9425101214575,942.3465587044534,19.828194560899355
VLP17_0003.dm4,849.7632527020072,3724.3973237261966,17.58616304870357
VLP17_0003.dm4,853.6845039018953,829.1482720178373,16.898412777722065
VLP17_0003.dm4,875.9896443043674,741.7852318775326,18.802213263306438
VLP17_0003.dm4,890.5461393596987,1916.7319522912744,15.923648522153513
VLP17_0003.dm4,899.1079545454545,289.34659090909093,14.970490240475014
VLP17_0003.dm4,911.4260237780713,2183.028401585205,15.523785478789518
VLP17_0003.dm4,923.33626097867,2938.617314930991,15.928645744470838
VLP17_0003.dm4,933.4362017804154,1044.3121661721068,16.37701126175531
VLP17_0003.dm4,940.2484507042253,3075.2230985915494,16.808690237097725
VLP17_0003.dm4,959.7959034381859,2771.460131675201,14.75091472464349
VLP17_0003.dm4,961.6653875671527,1559.3069838833462,14.401472615139262
VLP17_0003.dm4,964.8095496473142,2078.678784590342,17.127633555131634
VLP17_0003.dm4,975.2478534630795,1697.346307956497,16.67558765396962
VLP17_0003.dm4,981.680824484697,1235.9294191130543,15.963582499652734
VLP17_0003.dm4,993.6859542697154,1301.4913672421837,18.469102033640358
VLP17_0003.dm4,994.2200956937799,3768.06015037594,15.260081677610748
VLP17_0003.dm4,997.9330453563715,3430.438444924406,17.16940267338312
VLP17_0003.dm4,1027.956996148909,492.0699614890886,15.747746740573117
VLP17_0003.dm4,1030.1733430444283,1900.422432629279,14.783251441692627
VLP17_0003.dm4,1034.7267605633804,3178.096901408451,16.808690237097725
VLP17_0003.dm4,1032.7264206209725,3675.9039250146457,16.483576789475567
VLP17_0003.dm4,1040.7550058892816,3842.686101295642,16.440065292225373
VLP17_0003.dm4,1060.2862957937584,3552.995929443691,15.3173429732702
VLP17_0003.dm4,1069.4091139240506,1344.567088607595,17.73038822587187
VLP17_0003.dm4,1091.6288492706644,2797.60075634792,17.164766679597143
VLP17_0003.dm4,1098.6239954075775,300.2795637198622,16.6517073787161
VLP17_0003.dm4,1119.5050872093022,4080.3030523255816,14.79939330430841
VLP17_0003.dm4,1119.9956816779766,1065.2146822948796,16.0629831021066
VLP17_0003.dm4,1121.8709677419354,2229.2611662531017,16.01832916307621
VLP17_0003.dm4,1130.2293882978724,451.906914893617,15.472433087068262
VLP17_0003.dm4,1145.976430976431,615.7469135802469,16.84180152053439
VLP17_0003.dm4,1152.6976744186047,711.6175710594315,15.697127044384896
VLP17_0003.dm4,1163.7650496785507,3765.169491525424,16.502878408253704
VLP17_0003.dm4,1169.052713987474,912.0433194154489,17.463546601130986
VLP17_0003.dm4,1178.4122448979592,2699.370918367347,17.662929306987234
VLP17_0003.dm4,1174.1048607318405,366.1753140360459,17.071782427434613
VLP17_0003.dm4,1170.7065134099616,1657.504980842912,14.412520927170945
VLP17_0003.dm4,1174.0975416336241,3379.868358445678,14.167467934051784
VLP17_0003.dm4,1189.4578384798099,1203.1401425178146,16.372150893266685
VLP17_0003.dm4,1198.727374301676,3621.7011173184355,16.879563454758294
VLP17_0003.dm4,1245.921726041144,2365.5062719518314,17.81100167211111
VLP17_0003.dm4,1245.7052023121387,626.1,16.594254508027237
VLP17_0003.dm4,1261.6559343434344,1658.675505050505,15.878602750090364
VLP17_0003.dm4,1270.1673228346456,3042.9409448818897,17.98442457791919
VLP17_0003.dm4,1271.8898360655737,2278.6845901639344,15.58007761678083
VLP17_0003.dm4,1279.2424758659852,3732.7671777399205,16.742271218265586
VLP17_0003.dm4,1281.8797564687975,1149.9249112125824,17.712424302084322
VLP17_0003.dm4,1289.503856041131,1458.854498714653,17.59521175681387
VLP17_0003.dm4,1311.50390625,2918.4045758928573,16.888990745889647
VLP17_0003.dm4,1325.9037187977585,580.0142638818136,17.676441686349943
VLP17_0003.dm4,1341.5825632784251,2501.1767778224184,19.904310750801063
VLP17_0003.dm4,1358.2603773584906,2039.861635220126,15.90864743684328
VLP17_0003.dm4,1362.6500938086303,1245.719512195122,18.421640181470803
VLP17_0003.dm4,1368.992724867725,658.7103174603175,15.513528599256263
VLP17_0003.dm4,1372.4693530079455,1906.2871736662883,16.74702416973629
VLP17_0003.dm4,1384.7911494873179,823.1068537506745,17.174037415719773
VLP17_0003.dm4,1388.6319350473614,3373.638700947226,18.785274329000043
VLP17_0003.dm4,1388.6230207064555,1092.9311814859927,16.166695984327546
VLP17_0003.dm4,1412.0333465660976,316.74473997618105,20.023905122065212
VLP17_0003.dm4,1436.4483294483296,2079.012432012432,14.312779099543581
VLP17_0003.dm4,1454.005186232909,1466.968411126827,18.374055731442116
VLP17_0003.dm4,1460.293395675044,162.52659263588544,16.502878408253704
VLP17_0003.dm4,1460.990710019907,2564.5899137358992,15.487856682611259
VLP17_0003.dm4,1466.429023746702,3303.581530343008,17.36757976745071
VLP17_0003.dm4,1470.426836321573,3850.8901098901097,16.589457787444864
VLP17_0003.dm4,1478.5464340687531,997.4140584915341,17.61329522690714
VLP17_0003.dm4,1475.6781609195402,2702.329501915709,15.788125644653595
VLP17_0003.dm4,1477.5131313131312,816.7878787878788,15.37439100303582
VLP17_0003.dm4,1484.0706886045095,472.8269347958562,16.161772367345893
VLP17_0003.dm4,1537.1510161177296,2355.084442887176,21.31383892965946
VLP17_0003.dm4,1560.2158760890609,549.0295256534366,18.134260648147396
VLP17_0003.dm4,1577.0389768574908,3750.3380024360536,16.166695984327546
VLP17_0003.dm4,1591.0376128385155,263.1815446339017,17.815469501523438
VLP17_0003.dm4,1595.5886479591836,3158.5363520408164,15.798204244878681
VLP17_0003.dm4,1610.0635198135199,105.91666666666667,16.526973731946274
VLP17_0003.dm4,1612.998663994656,639.2291249164997,15.43638476662961
VLP17_0003.dm4,1621.338004484305,4073.1670403587445,16.851249937277913
VLP17_0003.dm4,1617.853889943074,3032.0740037950663,15.863559068124527
VLP17_0003.dm4,1626.8208695652174,1240.631304347826,16.57025701968278
VLP17_0003.dm4,1665.3919722497521,1087.478196233895,17.92236327770765
VLP17_0003.dm4,1674.2630585273757,3504.7168030207677,15.903643930684979
VLP17_0003.dm4,1687.3294360385144,2316.0969738651993,15.213071216734868
VLP17_0003.dm4,1710.4239361702128,3275.387765957447,17.298706080000777
VLP17_0003.dm4,1713.287841191067,967.8491315136476,17.90903644730286
VLP17_0003.dm4,1722.6450632911392,1845.2941772151898,17.73038822587187
VLP17_0003.dm4,1736.6673654786862,325.90635918937807,15.092268117907338
VLP17_0003.dm4,1749.0286961946351,3981.5795383655645,15.973550394785542
VLP17_0003.dm4,1759.427536231884,470.93961352657004,14.060329325546025
VLP17_0003.dm4,1784.9696805630751,3837.5993502977803,17.14621016965381
VLP17_0003.dm4,1797.1103395061727,1313.7337962962963,14.362736595587764
VLP17_0003.dm4,1804.344327176781,2644.0224274406332,15.534035585867914
VLP17_0003.dm4,1822.2144772117963,2313.5168900804288,17.229557078049005
VLP17_0003.dm4,1823.6773584905661,94.17044025157233,15.90864743684328
VLP17_0003.dm4,1834.9630484988452,380.83198614318707,16.603843791987345
VLP17_0003.dm4,1836.7652221612727,1642.019747668678,17.034446609254083
VLP17_0003.dm4,1841.0646984924624,3178.792713567839,15.918649731095742
VLP17_0003.dm4,1874.8223374175307,2819.3807728557963,18.37838668158628
VLP17_0003.dm4,1870.674649796656,3331.4134658834164,18.76832010683746
VLP17_0003.dm4,1890.6993827160493,2611.916049382716,16.058027685329073
VLP17_0003.dm4,1907.2867816091955,3586.922988505747,16.642145674006517
VLP17_0003.dm4,1920.398319327731,2161.1394957983193,16.855972159575252
VLP17_0003.dm4,1936.190361445783,1640.3451807228917,16.255066071027866
VLP17_0003.dm4,1942.3103244837757,737.434808259587,16.42553584591175
VLP17_0003.dm4,1946.3839721254355,1415.3658536585365,15.113346714936135
VLP17_0003.dm4,1950.0702524698133,4005.4846322722283,17.029773876589225
VLP17_0003.dm4,1965.936624907885,2268.940309506264,14.696862088760055
VLP17_0003.dm4,2004.4389110225763,1506.3014608233732,15.48271719128587
VLP17_0003.dm4,2010.3136363636363,3370.6198863636364,16.73751691709965
VLP17_0003.dm4,2011.366902237927,3777.0453474676087,16.440065292225373
VLP17_0003.dm4,2014.1004439511653,3182.6154273029965,16.9360484875433
VLP17_0003.dm4,2028.7017925040739,1086.3172189027703,17.11833768820258
VLP17_0003.dm4,2032.6970141948116,845.4924131179638,18.033037191563228
VLP17_0003.dm4,2038.063973063973,3894.8597081930416,16.84180152053439
VLP17_0003.dm4,2038.881812212738,3484.1260669730796,15.569857820589782
VLP17_0003.dm4,2058.6326530612246,421.4871106337272,17.21569394821037
VLP17_0003.dm4,2062.313551401869,2280.345794392523,18.456169996554454
VLP17_0003.dm4,2072.002315886985,121.0064844835572,18.537920537678783
VLP17_0003.dm4,2069.0837155963304,744.8893348623853,16.66126359607585
VLP17_0003.dm4,2070.686810299527,1428.4051497635312,17.404200956806392
VLP17_0003.dm4,2085.0412844036696,1012.1376146788991,16.66126359607585
VLP17_0003.dm4,2109.3456647398843,3293.878034682081,16.594254508027237
VLP17_0003.dm4,2115.9033787788976,4075.090693538826,16.38672767391936
VLP17_0003.dm4,2141.376819126819,863.0873180873181,17.49996696728342
VLP17_0003.dm4,2141.078791469194,357.1095971563981,16.391583720158394
VLP17_0003.dm4,2149.1564310544613,1515.460602549247,16.575059296850604
VLP17_0003.dm4,2163.3157162726006,270.5723226703755,15.129136390196646
VLP17_0003.dm4,2169.5406732117813,2254.0666199158486,15.065878400012608
VLP17_0003.dm4,2177.1254968767744,2166.9795570698466,16.742271218265586
VLP17_0003.dm4,2180.9450080085426,3817.032568072611,17.26647100805158
VLP17_0003.dm4,2189.5395395395394,681.8683683683684,17.83332962580966
VLP17_0003.dm4,2213.838823529412,1105.5023529411765,16.449744460147933
VLP17_0003.dm4,2221.3030897498775,2981.8278567925454,18.015375054914454
VLP17_0003.dm4,2222.4849785407723,2023.2023298589822,16.1124534474497
VLP17_0003.dm4,2238.1402769416013,1445.8386514148103,16.259961438123046
VLP17_0003.dm4,2238.6181462140994,3928.287859007833,15.615794232612222
VLP17_0003.dm4,2265.1952,745.192,17.275687166171426
VLP17_0003.dm4,2269.764107308048,1897.949583718779,18.550795585327176
VLP17_0003.dm4,2287.0670360110803,1627.3739612188365,16.95014033451402
VLP17_0003.dm4,2298.306613226453,3758.4148296593185,15.43638476662961
VLP17_0003.dm4,2334.5111896348644,2219.6578327444054,16.440065292225373
VLP17_0003.dm4,2347.869839728023,1992.2695483244293,18.1035134237688
VLP17_0003.dm4,2356.992992992993,3616.234234234234,17.83332962580966
VLP17_0003.dm4,2361.4059040590405,3365.34475487612,17.376742300278774
VLP17_0003.dm4,2379.45035046729,357.80432242990656,16.507700286635124
VLP17_0003.dm4,2393.5655616031668,848.4784760019792,17.93568020581949
VLP17_0003.dm4,2391.56345177665,3739.1269035532996,15.838454512010951
VLP17_0003.dm4,2464.4373479318733,1541.845498783455,16.17653872252055
VLP17_0003.dm4,2460.2645614035087,2319.480701754386,15.06059490751276
VLP17_0003.dm4,2471.6311881188117,569.4792079207921,17.931242328674774
VLP17_0003.dm4,2500.4591165413535,439.250469924812,18.404350979931646
VLP17_0003.dm4,2501.914689550732,2520.4815749621403,17.75730003730125
VLP17_0003.dm4,2506.369027058146,775.7230857800806,16.627792807452
VLP17_0003.dm4,2516.6840242669364,667.7689585439838,17.743849233676364
VLP17_0003.dm4,2537.9398907103823,1177.9981785063753,16.191291610878615
VLP17_0003.dm4,2543.3343685300206,2694.7080745341614,17.53631169380118
VLP17_0003.dm4,2549.2981153626497,1931.8366647629925,16.694667279951783
VLP17_0003.dm4,2550.7471880021426,1383.937332619175,17.238792971008234
VLP17_0003.dm4,2581.213959854015,2063.3202554744526,18.67905797200729
VLP17_0003.dm4,2566.870485678705,3264.1270236612704,15.988490585482257
VLP17_0003.dm4,2567.8365633074936,585.2060723514212,15.697127044384896
VLP17_0003.dm4,2604.306344410876,2158.935347432024,16.230567087894542
VLP17_0003.dm4,2625.8405725567623,3120.6475814412634,17.95785314073653
VLP17_0003.dm4,2642.439205955335,1165.439205955335,17.90903644730286
VLP17_0003.dm4,2662.0066122131466,3481.3679502139244,20.229527234153586
VLP17_0003.dm4,2700.055737704918,1245.5994535519126,17.067119916784378
VLP17_0003.dm4,2700.694474539545,1721.2643553629468,17.141567903379567
VLP17_0003.dm4,2702.2884945621063,2811.330280480824,16.67558765396962
VLP17_0003.dm4,2707.9117305458767,1422.2090592334496,16.55584183033424
VLP17_0003.dm4,2708.8478260869565,2981.662749706228,16.45941793611493
VLP17_0003.dm4,2733.0737704918033,736.4970193740686,20.669308663790634
VLP17_0003.dm4,2728.278318810866,1551.372116863147,17.622330003201167
VLP17_0003.dm4,2731.8464360587004,4051.990566037736,17.427050121111616
VLP17_0003.dm4,2743.40790960452,1102.4870056497175,16.784999329993095
VLP17_0003.dm4,2744.79833984375,1880.443359375,18.055090565575636
VLP17_0003.dm4,2760.9138619509413,2695.50142612664,16.704198920625522
VLP17_0003.dm4,2791.5059864653826,3119.070796460177,17.486318219359653
VLP17_0003.dm4,2810.1262214983713,1531.8021172638437,13.980859730433938
VLP17_0003.dm4,2832.974358974359,1989.2283653846155,14.094250555365207
VLP17_0003.dm4,2847.1006674082314,3202.8515016685205,16.917241098635113
VLP17_0003.dm4,2871.9203596660245,2220.4624277456646,15.742692095364886
VLP17_0003.dm4,2879.3939031679615,1088.2080095636582,16.318591296997862
VLP17_0003.dm4,2885.196590303676,2590.209376664891,17.284898410316284
VLP17_0003.dm4,2910.9235209235208,840.8609908609909,18.19122475810577
VLP17_0003.dm4,2949.746736292428,3826.085509138381,15.615794232612222
VLP17_0003.dm4,2960.1743215031315,2066.4853862212944,17.463546601130986
VLP17_0003.dm4,2982.587363834423,1378.633551198257,19.1128759030562
VLP17_0003.dm4,3009.5215311004786,2891.2349813928763,17.303306188067733
VLP17_0003.dm4,3021.7794811320755,1112.942216981132,16.430380422287822
VLP17_0003.dm4,3081.0437470280553,2270.9752734189256,18.295923319098492
VLP17_0003.dm4,3078.711452335253,2649.799744081894,15.772995669309843
VLP17_0003.dm4,3089.222222222222,3157.3044077134987,18.619312145749873
VLP17_0003.dm4,3094.189113747383,2509.184926727146,15.10281109377776
VLP17_0003.dm4,3103.50412371134,247.4458762886598,17.572581250012345
VLP17_0003.dm4,3136.8261523046094,1337.690380761523,17.824401800656485
VLP17_0003.dm4,3141.301786896095,1823.2124420913303,15.508397615620218
VLP17_0003.dm4,3158.7256715103476,3607.4275649493616,19.012676649730686
VLP17_0003.dm4,3176.2913870246084,1557.5274049217003,16.87013089551108
VLP17_0003.dm4,3199.6298865069357,3493.9445145018917,15.888623958251126
VLP17_0003.dm4,3212.2063001852994,1456.1729462631254,16.053070738865753
VLP17_0003.dm4,3212.1497504159734,2536.6827509706045,16.94074707231605
VLP17_0003.dm4,3237.5431945307646,1185.1410814170292,16.00341682858246
VLP17_0003.dm4,3237.255211267606,2965.832676056338,16.808690237097725
VLP17_0003.dm4,3240.3150442477877,739.402359882006,16.42553584591175
VLP17_0003.dm4,3273.982213438735,2708.1645256916995,17.94898725367887
VLP17_0003.dm4,3273.0264011116255,899.8314034275128,18.537920537678783
VLP17_0003.dm4,3273.5901907356947,1335.7231607629428,17.090419750045164
VLP17_0003.dm4,3285.8974836905873,1721.6318732525629,18.482025022067244
VLP17_0003.dm4,3307.167391304348,1553.6478260869565,17.11368786122879
VLP17_0003.dm4,3323.918661971831,1957.894014084507,21.26149825338579
VLP17_0003.dm4,3404.8172615876397,935.213106020245,17.284898410316284
VLP17_0003.dm4,3419.532724505327,2543.890410958904,17.712424302084322
VLP17_0003.dm4,3433.502679528403,1774.7175777063237,17.23417564322459
VLP17_0003.dm4,3463.788205128205,2696.5723076923077,17.61781319420651
VLP17_0003.dm4,3498.679369918699,2374.9400406504064,17.69893939392318
VLP17_0003.dm4,3499.4289602612957,1902.9804028307021,17.09973079391217
VLP17_0003.dm4,3528.6010995723886,2067.0281001832623,16.14206288151662
VLP17_0003.dm4,3538.124575311438,2641.5611551528877,16.76602250161916
VLP17_0003.dm4,3541.739936440678,924.5264830508474,17.33547276564424
VLP17_0003.dm4,3552.782274590164,2497.3878073770493,17.62684565478155
VLP17_0003.dm4,3589.621212121212,1289.225806451613,18.04627244999931
VLP17_0003.dm4,3624.939141575913,2105.9340166559896,15.762900951047452
VLP17_0003.dm4,3656.1916666666666,3349.654861111111,15.139653691703344
VLP17_0003.dm4,3770.896987366375,1001.5310981535471,18.09911669913231
VLP17_0003.dm4,3808.340146750524,3412.7945492662475,17.427050121111616
VLP17_0003.dm4,3819.7136025504783,3291.4739638682254,17.307905073514537
VLP17_0003.dm4,3914.6863157894736,2399.276210526316,19.443144420257717
VLP17_0003.dm4,3939.175749894381,1145.7169412758767,19.41037044934644
VLP17_0003.dm4,4009.1175024582103,1354.2320550639135,17.99327300383113
VLP17_0003.dm4,4030.9548872180453,1604.946211683054,16.589457787444864
VLP17_0004.dm4,50.29835766423358,2795.7025547445255,18.67905797200729
VLP17_0004.dm4,60.46499715424018,713.8178713716562,16.72324590391756
VLP17_0004.dm4,74.06046511627908,1062.6387596899224,17.549921561347492
VLP17_0004.dm4,96.69344262295083,1642.2,17.067119916784378
VLP17_0004.dm4,94.76500566251416,2565.851642129105,16.76602250161916
VLP17_0004.dm4,103.22819472616632,1464.4954361054768,17.716916990628885
VLP17_0004.dm4,158.13819214387127,696.8457169900615,18.339371310271343
VLP17_0004.dm4,161.8639240506329,3145.76582278481,15.85854133620456
VLP17_0004.dm4,172.65735892961024,2594.7556719022687,16.541414078722035
VLP17_0004.dm4,260.8588235294118,1275.1390374331552,17.252637539941084
VLP17_0004.dm4,268.7967067764408,1084.2811906269792,15.853522016143337
VLP17_0004.dm4,280.08911777877296,1634.1630094043887,18.852938750976268
VLP17_0004.dm4,307.70203578038246,3226.6267735965453,16.0629831021066
VLP17_0004.dm4,319.65304839723444,2565.4035197988687,15.913649369819211
VLP17_0004.dm4,331.3668582375479,4082.479885057471,12.890950608117011
VLP17_0004.dm4,355.03882418191904,2050.602329450915,16.94074707231605
VLP17_0004.dm4,352.9100236779795,834.7277032359905,14.201133251856644
VLP17_0004.dm4,379.0943499725727,1047.1716950082282,17.034446609254083
VLP17_0004.dm4,418.302478502782,2860.590794132524,17.739363366019372
VLP17_0004.dm4,429.55913978494624,923.5068426197458,18.04627244999931
VLP17_0004.dm4,430.61383442265793,1145.423202614379,17.095075905900533
VLP17_0004.dm4,454.8233782915864,2961.314707771355,15.742692095364886
VLP17_0004.dm4,470.3224325874928,1624.84165232358,16.656486172724286
VLP17_0004.dm4,476.27759634226,2453.5852384062705,15.610696862072428
VLP17_0004.dm4,509.71045429666117,2800.632183908046,17.053124736147232
VLP17_0004.dm4,569.362977283712,1087.159014016433,18.147422082550694
VLP17_0004.dm4,572.0648501362398,3829.131335149864,17.090419750045164
VLP17_0004.dm4,618.5662401981016,1169.3091209244737,19.63863968669476
VLP17_0004.dm4,632.8198473282442,2321.9580152671756,14.440104724515546
VLP17_0004.dm4,658.1731343283582,874.7397014925373,16.32834247282891
VLP17_0004.dm4,662.6762002042901,1004.6767109295199,17.65391530828485
VLP17_0004.dm4,673.5072090628219,2568.453141091658,17.581636948242895
VLP17_0004.dm4,693.1554858934169,2381.523510971787,15.933641399523715
VLP17_0004.dm4,694.7151224707135,2243.8109691160807,17.289502192102628
VLP17_0004.dm4,765.9007128309572,3110.913951120163,17.680943517999747
VLP17_0004.dm4,802.6426076833527,2703.2991850989524,16.53660203088822
VLP17_0004.dm4,813.5358004827032,842.3934030571198,14.0659885446625
VLP17_0004.dm4,832.7306501547988,690.4762641898865,17.563520882691805
VLP17_0004.dm4,831.6502683363149,124.82379248658319,18.865598812000748
VLP17_0004.dm4,839.3475699558173,2101.9607265586646,18.006537489970125
VLP17_0004.dm4,875.3471896955504,2870.569086651054,16.488404312434383
VLP17_0004.dm4,880.2700228832952,3981.391304347826,14.445615163458543
